station_id,station_name,province,district,rain_total,status,timestamp,data_time
Hưng Hội,Hưng Hội,Ca_Mau,xã Hưng Hội,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Tam Giang Đông,Tam Giang Đông,Ca_Mau,xã Tam Giang,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Đất Mũi,Đất Mũi,Ca_Mau,xã Đất Mũi,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Phú Thuận,Phú Thuận,Ca_Mau,xã Phú Mỹ,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Chủ Chí,Chủ Chí,Ca_Mau,xã Phong Hiệp,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Viên An,Viên An,Ca_Mau,xã Đất Mũi,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Rạch Chèo,Rạch Chèo,Ca_Mau,xã Nguyễn Việt Khái,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Trí Lực,Trí Lực,Ca_Mau,xã Trí Phải,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Khánh Hội,Khánh Hội,Ca_Mau,xã Khánh Lâm,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Hưng Phú,Hưng Phú,Ca_Mau,xã Vĩnh Thanh,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Ngan Dừa,Ngan Dừa,Ca_Mau,xã Hồng Dân,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Viên An Đông,Viên An Đông,Ca_Mau,xã Phan Ngọc Hiển,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
NT.Đông Hải,NT.Đông Hải,Ca_Mau,xã Vĩnh Hậu,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Phú Tân,Phú Tân,Ca_Mau,xã Phú Tân,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Thới Bình,Thới Bình,Ca_Mau,xã Thới Bình,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Trần Văn Thời,Trần Văn Thời,Ca_Mau,xã Trần Văn Thời,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Long Điền Tây,Long Điền Tây,Ca_Mau,xã Định Thành,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cái Nước,Cái Nước,Ca_Mau,xã Cái Nước,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
NTQĐ.U Minh,NTQĐ.U Minh,Ca_Mau,xã Khánh Hưng,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Giá Rai,Giá Rai,Ca_Mau,phường Giá Rai,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Đầm Dơi,Đầm Dơi,Ca_Mau,xã Đầm Dơi,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
U Minh(BĐ),U Minh(BĐ),Ca_Mau,xã Nguyễn Phích,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Phường 8,Phường 8,Ca_Mau,phường Bạc Liêu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
An Xuyên,An Xuyên,Ca_Mau,phường An Xuyên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Nguyễn Phích,Nguyễn Phích,Ca_Mau,xã Nguyễn Phích,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Ninh Thạnh Lợi,Ninh Thạnh Lợi,Ca_Mau,xã Ninh Thạnh Lợi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Châu Thới,Châu Thới,Ca_Mau,xã Châu Thới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Tân Phong,Tân Phong,Ca_Mau,xã Phong Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Khánh Bình,Khánh Bình,Ca_Mau,xã Khánh Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Định Thành,Định Thành,Ca_Mau,xã Định Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Ngã Tư Ninh Quới,Ngã Tư Ninh Quới,Ca_Mau,xã Ninh Quới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Điền Hải,Điền Hải,Ca_Mau,xã Long Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hàm Rồng,Hàm Rồng,Ca_Mau,xã Năm Căn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Phó Sinh,Phó Sinh,Ca_Mau,xã Phước Long,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Lâm Hải,Lâm Hải,Ca_Mau,xã Đất Mới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cái Cùng,Cái Cùng,Ca_Mau,xã Vĩnh Hậu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cầu số 2,Cầu số 2,Ca_Mau,xã Vĩnh Mỹ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Tân Hưng,Tân Hưng,Ca_Mau,xã Tân Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Tân Tiến,Tân Tiến,Ca_Mau,xã Tân Tiến,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Phong Thạnh Đông,Phong Thạnh Đông,Ca_Mau,phường Láng Tròn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hiệp Thành,Hiệp Thành,Ca_Mau,phường Hiệp Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Tân Thành,Tân Thành,Ca_Mau,phường Tân Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Phú Hưng,Phú Hưng,Ca_Mau,xã Lương Thế Trân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Biển Bạch,Biển Bạch,Ca_Mau,xã Biển Bạch,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Ngọc Chánh,Ngọc Chánh,Ca_Mau,xã Thanh Tùng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Khánh An,Khánh An,Ca_Mau,xã Khánh An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Lý Văn Lâm,Lý Văn Lâm,Ca_Mau,phường Lý Văn Lâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hưng Hội,Hưng Hội,Ca_Mau,xã Hưng Hội,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Tam Giang Đông,Tam Giang Đông,Ca_Mau,xã Tam Giang,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Đất Mũi,Đất Mũi,Ca_Mau,xã Đất Mũi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Phú Thuận,Phú Thuận,Ca_Mau,xã Phú Mỹ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Chủ Chí,Chủ Chí,Ca_Mau,xã Phong Hiệp,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Viên An,Viên An,Ca_Mau,xã Đất Mũi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Rạch Chèo,Rạch Chèo,Ca_Mau,xã Nguyễn Việt Khái,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Trí Lực,Trí Lực,Ca_Mau,xã Trí Phải,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Khánh Hội,Khánh Hội,Ca_Mau,xã Khánh Lâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hưng Phú,Hưng Phú,Ca_Mau,xã Vĩnh Thanh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Ngan Dừa,Ngan Dừa,Ca_Mau,xã Hồng Dân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Viên An Đông,Viên An Đông,Ca_Mau,xã Phan Ngọc Hiển,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
NT.Đông Hải,NT.Đông Hải,Ca_Mau,xã Vĩnh Hậu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Phú Tân,Phú Tân,Ca_Mau,xã Phú Tân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Thới Bình,Thới Bình,Ca_Mau,xã Thới Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Trần Văn Thời,Trần Văn Thời,Ca_Mau,xã Trần Văn Thời,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Long Điền Tây,Long Điền Tây,Ca_Mau,xã Định Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cái Nước,Cái Nước,Ca_Mau,xã Cái Nước,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
NTQĐ.U Minh,NTQĐ.U Minh,Ca_Mau,xã Khánh Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Giá Rai,Giá Rai,Ca_Mau,phường Giá Rai,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Đầm Dơi,Đầm Dơi,Ca_Mau,xã Đầm Dơi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
U Minh(BĐ),U Minh(BĐ),Ca_Mau,xã Nguyễn Phích,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Phường 8,Phường 8,Ca_Mau,phường Bạc Liêu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
An Xuyên,An Xuyên,Ca_Mau,phường An Xuyên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Nguyễn Phích,Nguyễn Phích,Ca_Mau,xã Nguyễn Phích,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Ninh Thạnh Lợi,Ninh Thạnh Lợi,Ca_Mau,xã Ninh Thạnh Lợi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Châu Thới,Châu Thới,Ca_Mau,xã Châu Thới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Tân Phong,Tân Phong,Ca_Mau,xã Phong Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Khánh Bình,Khánh Bình,Ca_Mau,xã Khánh Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Định Thành,Định Thành,Ca_Mau,xã Định Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Ngã Tư Ninh Quới,Ngã Tư Ninh Quới,Ca_Mau,xã Ninh Quới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Điền Hải,Điền Hải,Ca_Mau,xã Long Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hàm Rồng,Hàm Rồng,Ca_Mau,xã Năm Căn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Phó Sinh,Phó Sinh,Ca_Mau,xã Phước Long,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Lâm Hải,Lâm Hải,Ca_Mau,xã Đất Mới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cái Cùng,Cái Cùng,Ca_Mau,xã Vĩnh Hậu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cầu số 2,Cầu số 2,Ca_Mau,xã Vĩnh Mỹ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Tân Hưng,Tân Hưng,Ca_Mau,xã Tân Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Tân Tiến,Tân Tiến,Ca_Mau,xã Tân Tiến,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Phong Thạnh Đông,Phong Thạnh Đông,Ca_Mau,phường Láng Tròn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hiệp Thành,Hiệp Thành,Ca_Mau,phường Hiệp Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Tân Thành,Tân Thành,Ca_Mau,phường Tân Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Phú Hưng,Phú Hưng,Ca_Mau,xã Lương Thế Trân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Biển Bạch,Biển Bạch,Ca_Mau,xã Biển Bạch,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Ngọc Chánh,Ngọc Chánh,Ca_Mau,xã Thanh Tùng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Khánh An,Khánh An,Ca_Mau,xã Khánh An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Lý Văn Lâm,Lý Văn Lâm,Ca_Mau,phường Lý Văn Lâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hưng Hội,Hưng Hội,Ca_Mau,xã Hưng Hội,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Tam Giang Đông,Tam Giang Đông,Ca_Mau,xã Tam Giang,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Đất Mũi,Đất Mũi,Ca_Mau,xã Đất Mũi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Phú Thuận,Phú Thuận,Ca_Mau,xã Phú Mỹ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Chủ Chí,Chủ Chí,Ca_Mau,xã Phong Hiệp,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Viên An,Viên An,Ca_Mau,xã Đất Mũi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Rạch Chèo,Rạch Chèo,Ca_Mau,xã Nguyễn Việt Khái,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Trí Lực,Trí Lực,Ca_Mau,xã Trí Phải,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Khánh Hội,Khánh Hội,Ca_Mau,xã Khánh Lâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hưng Phú,Hưng Phú,Ca_Mau,xã Vĩnh Thanh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Ngan Dừa,Ngan Dừa,Ca_Mau,xã Hồng Dân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Viên An Đông,Viên An Đông,Ca_Mau,xã Phan Ngọc Hiển,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
NT.Đông Hải,NT.Đông Hải,Ca_Mau,xã Vĩnh Hậu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Phú Tân,Phú Tân,Ca_Mau,xã Phú Tân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Thới Bình,Thới Bình,Ca_Mau,xã Thới Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Trần Văn Thời,Trần Văn Thời,Ca_Mau,xã Trần Văn Thời,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Long Điền Tây,Long Điền Tây,Ca_Mau,xã Định Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cái Nước,Cái Nước,Ca_Mau,xã Cái Nước,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
NTQĐ.U Minh,NTQĐ.U Minh,Ca_Mau,xã Khánh Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Giá Rai,Giá Rai,Ca_Mau,phường Giá Rai,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Đầm Dơi,Đầm Dơi,Ca_Mau,xã Đầm Dơi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
U Minh(BĐ),U Minh(BĐ),Ca_Mau,xã Nguyễn Phích,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
