station_id,station_name,province,district,rain_total,status,timestamp,data_time
An Ninh KV3,An Ninh KV3,An_Giang,xã An Minh,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Thuận,Vĩnh Thuận,An_Giang,xã Vĩnh Phong,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Gò Quao,Gò Quao,An_Giang,xã Gò Quao,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Xương,Vĩnh Xương,An_Giang,xã Vĩnh Xương,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Hoà Hưng,Vĩnh Hoà Hưng,An_Giang,xã Vĩnh Hòa Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Tà Lọt,Tà Lọt,An_Giang,xã Núi Cấm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hồ Soài Check,Hồ Soài Check,An_Giang,xã Tri Tôn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Nhơn Hội,Nhơn Hội,An_Giang,xã Nhơn Hội,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Châu Phong,Châu Phong,An_Giang,xã Châu Phong,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Giồng Riềng,Giồng Riềng,An_Giang,xã Thạnh Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
An Nông,An Nông,An_Giang,phường Tịnh Biên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Núi Sập,Núi Sập,An_Giang,xã Thoại Sơn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Tri Tôn,Tri Tôn,An_Giang,xã Hòn Đất,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Mỹ Hội Đông,Mỹ Hội Đông,An_Giang,xã Nhơn Mỹ,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
An Hảo,An Hảo,An_Giang,xã Núi Cấm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hội An,Hội An,An_Giang,xã Hội An,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hồ Ô Thum,Hồ Ô Thum,An_Giang,xã Ô Lâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hồ Núi Dài 2,Hồ Núi Dài 2,An_Giang,xã Ba Chúc,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Cô Tô,Cô Tô,An_Giang,xã Cô Tô,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Điền,Vĩnh Điền,An_Giang,xã An Biên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Thới Sơn,Thới Sơn,An_Giang,phường Thới Sơn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Tấn Mỹ,Tấn Mỹ,An_Giang,xã Cù Lao Giêng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Bãi Thơm,Bãi Thơm,An_Giang,đặc khu Phú Quốc,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
An Thới,An Thới,An_Giang,đặc khu Phú Quốc,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Cửa Cạn,Cửa Cạn,An_Giang,đặc khu Phú Quốc,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Lại Sơn,Lại Sơn,An_Giang,đặc khu Kiên Hải,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thuận Hòa,Thuận Hòa,An_Giang,xã Tân Thạnh,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
An Ninh KV3,An Ninh KV3,An_Giang,xã An Minh,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Thuận,Vĩnh Thuận,An_Giang,xã Vĩnh Phong,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Gò Quao,Gò Quao,An_Giang,xã Gò Quao,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Xương,Vĩnh Xương,An_Giang,xã Vĩnh Xương,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Hoà Hưng,Vĩnh Hoà Hưng,An_Giang,xã Vĩnh Hòa Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Tà Lọt,Tà Lọt,An_Giang,xã Núi Cấm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hồ Soài Check,Hồ Soài Check,An_Giang,xã Tri Tôn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Nhơn Hội,Nhơn Hội,An_Giang,xã Nhơn Hội,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Châu Phong,Châu Phong,An_Giang,xã Châu Phong,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Giồng Riềng,Giồng Riềng,An_Giang,xã Thạnh Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
An Nông,An Nông,An_Giang,phường Tịnh Biên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Núi Sập,Núi Sập,An_Giang,xã Thoại Sơn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Tri Tôn,Tri Tôn,An_Giang,xã Hòn Đất,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Mỹ Hội Đông,Mỹ Hội Đông,An_Giang,xã Nhơn Mỹ,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
An Hảo,An Hảo,An_Giang,xã Núi Cấm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hội An,Hội An,An_Giang,xã Hội An,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hồ Ô Thum,Hồ Ô Thum,An_Giang,xã Ô Lâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hồ Núi Dài 2,Hồ Núi Dài 2,An_Giang,xã Ba Chúc,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Cô Tô,Cô Tô,An_Giang,xã Cô Tô,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Điền,Vĩnh Điền,An_Giang,xã An Biên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thới Sơn,Thới Sơn,An_Giang,phường Thới Sơn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Tấn Mỹ,Tấn Mỹ,An_Giang,xã Cù Lao Giêng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
