station_id,station_name,province,district,rain_total,status,timestamp,data_time
Vĩnh Thuận,Vĩnh Thuận,An_Giang,xã Vĩnh Phong,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Gò Quao,Gò Quao,An_Giang,xã Gò Quao,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Vĩnh Xương,Vĩnh Xương,An_Giang,xã Vĩnh Xương,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Vĩnh Hoà Hưng,Vĩnh Hoà Hưng,An_Giang,xã Vĩnh Hòa Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Tà Lọt,Tà Lọt,An_Giang,xã Núi Cấm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Hồ Soài Check,Hồ Soài Check,An_Giang,xã Tri Tôn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Nhơn Hội,Nhơn Hội,An_Giang,xã Nhơn Hội,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Châu Phong,Châu Phong,An_Giang,xã Châu Phong,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Giồng Riềng,Giồng Riềng,An_Giang,xã Thạnh Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
An Nông,An Nông,An_Giang,phường Tịnh Biên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Núi Sập,Núi Sập,An_Giang,xã Thoại Sơn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Tri Tôn,Tri Tôn,An_Giang,xã Hòn Đất,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Mỹ Hội Đông,Mỹ Hội Đông,An_Giang,xã Nhơn Mỹ,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
An Hảo,An Hảo,An_Giang,xã Núi Cấm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Hội An,Hội An,An_Giang,xã Hội An,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Hồ Ô Thum,Hồ Ô Thum,An_Giang,xã Ô Lâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Hồ Núi Dài 2,Hồ Núi Dài 2,An_Giang,xã Ba Chúc,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Cô Tô,Cô Tô,An_Giang,xã Cô Tô,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Vĩnh Điền,Vĩnh Điền,An_Giang,xã An Biên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Thới Sơn,Thới Sơn,An_Giang,phường Thới Sơn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Tấn Mỹ,Tấn Mỹ,An_Giang,xã Cù Lao Giêng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
