station_id,station_name,province,district,rain_total,status,timestamp,data_time
Hiệp Hưng,Hiệp Hưng,Can_Tho,xã Hiệp Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Mái Dầm,Mái Dầm,Can_Tho,xã Châu Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Hòa Mỹ,Hòa Mỹ,Can_Tho,xã Phụng Hiệp,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Hòa An,Hòa An,Can_Tho,xã Hòa An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Lương Nghĩa,Lương Nghĩa,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Long Phú 2,Long Phú 2,Can_Tho,xã Long Phú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
"Phường 5, Vị Thanh","Phường 5, Vị Thanh",Can_Tho,phường Vị Tân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Mỹ Tú,Mỹ Tú,Can_Tho,xã Mỹ Tú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Lương Tâm,Lương Tâm,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Khu bảo tồn Lung Ngọc Hoàng,Khu bảo tồn Lung Ngọc Hoàng,Can_Tho,xã Phương Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Vĩnh Châu,Vĩnh Châu,Can_Tho,phường Vĩnh Châu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Ba Láng,Ba Láng,Can_Tho,phường Cái Răng,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Xuân Hòa,Xuân Hòa,Can_Tho,xã An Lạc Thôn,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Thạnh An,Thạnh An,Can_Tho,xã Thạnh Quới,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Thạnh Lộc,Thạnh Lộc,Can_Tho,xã Vĩnh Thạnh,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Giai Xuân,Giai Xuân,Can_Tho,xã Phong Điền,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Trường Long,Trường Long,Can_Tho,xã Trường Long,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Vĩnh Lợi,Vĩnh Lợi,Can_Tho,xã Vĩnh Lợi,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Thới Hưng,Thới Hưng,Can_Tho,xã Thới Hưng,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
An Thạnh 3,An Thạnh 3,Can_Tho,xã Cù Lao Dung,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Đông Thuận,Đông Thuận,Can_Tho,xã Đông Thuận,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Châu Thành,Châu Thành,Can_Tho,xã Phú Tâm,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Tân Phú,Tân Phú,Can_Tho,phường Hưng Phú,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Bình Thủy,Bình Thủy,Can_Tho,phường Bình Thủy,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Vĩnh Trinh,Vĩnh Trinh,Can_Tho,xã Vĩnh Trinh,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Ngã Năm,Ngã Năm,Can_Tho,phường Ngã Năm,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Rạch Gòi,Rạch Gòi,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Ô Môn,Ô Môn,Can_Tho,phường Phước Thới,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Kế Sách,Kế Sách,Can_Tho,xã Kế Sách,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Vị Thanh,Vị Thanh,Can_Tho,xã Vị Thanh 1,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Đông Phước A,Đông Phước A,Can_Tho,xã Đông Phước,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Thị trấn Một Ngàn,Thị trấn Một Ngàn,Can_Tho,xã Tân Hòa,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Thốt Nốt,Thốt Nốt,Can_Tho,phường Thuận Hưng,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Lâm trường Mùa Xuân,Lâm trường Mùa Xuân,Can_Tho,xã Tân Phước Hưng,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Long Phú,Long Phú,Can_Tho,phường Long Phú 1,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Đông Phước,Đông Phước,Can_Tho,xã Đông Phước,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Vĩnh Trung,Vĩnh Trung,Can_Tho,xã Vĩnh Tường,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Vĩnh Thuận Tây,Vĩnh Thuận Tây,Can_Tho,xã Vĩnh Thuận Đông,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Thuận Hưng,Thuận Hưng,Can_Tho,xã Xà Phiên,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Tân Phú Thạnh,Tân Phú Thạnh,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Vĩnh Viễn,Vĩnh Viễn,Can_Tho,xã Vĩnh Viễn,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Hỏa Tiến,Hỏa Tiến,Can_Tho,xã Hỏa Lựu,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Hiệp Hưng,Hiệp Hưng,Can_Tho,xã Hiệp Hưng,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Mái Dầm,Mái Dầm,Can_Tho,xã Châu Thành,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Hòa Mỹ,Hòa Mỹ,Can_Tho,xã Phụng Hiệp,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Hòa An,Hòa An,Can_Tho,xã Hòa An,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Lương Nghĩa,Lương Nghĩa,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Long Phú 2,Long Phú 2,Can_Tho,xã Long Phú,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
"Phường 5, Vị Thanh","Phường 5, Vị Thanh",Can_Tho,phường Vị Tân,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Mỹ Tú,Mỹ Tú,Can_Tho,xã Mỹ Tú,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Lương Tâm,Lương Tâm,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Khu bảo tồn Lung Ngọc Hoàng,Khu bảo tồn Lung Ngọc Hoàng,Can_Tho,xã Phương Bình,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Vĩnh Châu,Vĩnh Châu,Can_Tho,phường Vĩnh Châu,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Ba Láng,Ba Láng,Can_Tho,phường Cái Răng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Xuân Hòa,Xuân Hòa,Can_Tho,xã An Lạc Thôn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Thạnh An,Thạnh An,Can_Tho,xã Thạnh Quới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Thạnh Lộc,Thạnh Lộc,Can_Tho,xã Vĩnh Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Giai Xuân,Giai Xuân,Can_Tho,xã Phong Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Trường Long,Trường Long,Can_Tho,xã Trường Long,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Vĩnh Lợi,Vĩnh Lợi,Can_Tho,xã Vĩnh Lợi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Thới Hưng,Thới Hưng,Can_Tho,xã Thới Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
An Thạnh 3,An Thạnh 3,Can_Tho,xã Cù Lao Dung,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Đông Thuận,Đông Thuận,Can_Tho,xã Đông Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Châu Thành,Châu Thành,Can_Tho,xã Phú Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Tân Phú,Tân Phú,Can_Tho,phường Hưng Phú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Bình Thủy,Bình Thủy,Can_Tho,phường Bình Thủy,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Vĩnh Trinh,Vĩnh Trinh,Can_Tho,xã Vĩnh Trinh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Ngã Năm,Ngã Năm,Can_Tho,phường Ngã Năm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Rạch Gòi,Rạch Gòi,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Ô Môn,Ô Môn,Can_Tho,phường Phước Thới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Kế Sách,Kế Sách,Can_Tho,xã Kế Sách,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Vị Thanh,Vị Thanh,Can_Tho,xã Vị Thanh 1,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Đông Phước A,Đông Phước A,Can_Tho,xã Đông Phước,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Thị trấn Một Ngàn,Thị trấn Một Ngàn,Can_Tho,xã Tân Hòa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Thốt Nốt,Thốt Nốt,Can_Tho,phường Thuận Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Lâm trường Mùa Xuân,Lâm trường Mùa Xuân,Can_Tho,xã Tân Phước Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Long Phú,Long Phú,Can_Tho,phường Long Phú 1,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Đông Phước,Đông Phước,Can_Tho,xã Đông Phước,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Vĩnh Trung,Vĩnh Trung,Can_Tho,xã Vĩnh Tường,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Vĩnh Thuận Tây,Vĩnh Thuận Tây,Can_Tho,xã Vĩnh Thuận Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Thuận Hưng,Thuận Hưng,Can_Tho,xã Xà Phiên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Tân Phú Thạnh,Tân Phú Thạnh,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Vĩnh Viễn,Vĩnh Viễn,Can_Tho,xã Vĩnh Viễn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hỏa Tiến,Hỏa Tiến,Can_Tho,xã Hỏa Lựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hiệp Hưng,Hiệp Hưng,Can_Tho,xã Hiệp Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Mái Dầm,Mái Dầm,Can_Tho,xã Châu Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hòa Mỹ,Hòa Mỹ,Can_Tho,xã Phụng Hiệp,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Hòa An,Hòa An,Can_Tho,xã Hòa An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Lương Nghĩa,Lương Nghĩa,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Long Phú 2,Long Phú 2,Can_Tho,xã Long Phú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
"Phường 5, Vị Thanh","Phường 5, Vị Thanh",Can_Tho,phường Vị Tân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Mỹ Tú,Mỹ Tú,Can_Tho,xã Mỹ Tú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Lương Tâm,Lương Tâm,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Khu bảo tồn Lung Ngọc Hoàng,Khu bảo tồn Lung Ngọc Hoàng,Can_Tho,xã Phương Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Vĩnh Châu,Vĩnh Châu,Can_Tho,phường Vĩnh Châu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Ba Láng,Ba Láng,Can_Tho,phường Cái Răng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Xuân Hòa,Xuân Hòa,Can_Tho,xã An Lạc Thôn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Thạnh An,Thạnh An,Can_Tho,xã Thạnh Quới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Thạnh Lộc,Thạnh Lộc,Can_Tho,xã Vĩnh Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Giai Xuân,Giai Xuân,Can_Tho,xã Phong Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Trường Long,Trường Long,Can_Tho,xã Trường Long,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Vĩnh Lợi,Vĩnh Lợi,Can_Tho,xã Vĩnh Lợi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Thới Hưng,Thới Hưng,Can_Tho,xã Thới Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
An Thạnh 3,An Thạnh 3,Can_Tho,xã Cù Lao Dung,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Đông Thuận,Đông Thuận,Can_Tho,xã Đông Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Châu Thành,Châu Thành,Can_Tho,xã Phú Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Tân Phú,Tân Phú,Can_Tho,phường Hưng Phú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Bình Thủy,Bình Thủy,Can_Tho,phường Bình Thủy,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Vĩnh Trinh,Vĩnh Trinh,Can_Tho,xã Vĩnh Trinh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Ngã Năm,Ngã Năm,Can_Tho,phường Ngã Năm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Rạch Gòi,Rạch Gòi,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Ô Môn,Ô Môn,Can_Tho,phường Phước Thới,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Kế Sách,Kế Sách,Can_Tho,xã Kế Sách,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Vị Thanh,Vị Thanh,Can_Tho,xã Vị Thanh 1,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Đông Phước A,Đông Phước A,Can_Tho,xã Đông Phước,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Thị trấn Một Ngàn,Thị trấn Một Ngàn,Can_Tho,xã Tân Hòa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Thốt Nốt,Thốt Nốt,Can_Tho,phường Thuận Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Lâm trường Mùa Xuân,Lâm trường Mùa Xuân,Can_Tho,xã Tân Phước Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Long Phú,Long Phú,Can_Tho,phường Long Phú 1,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Đông Phước,Đông Phước,Can_Tho,xã Đông Phước,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Vĩnh Trung,Vĩnh Trung,Can_Tho,xã Vĩnh Tường,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Vĩnh Thuận Tây,Vĩnh Thuận Tây,Can_Tho,xã Vĩnh Thuận Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Thuận Hưng,Thuận Hưng,Can_Tho,xã Xà Phiên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Tân Phú Thạnh,Tân Phú Thạnh,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Vĩnh Viễn,Vĩnh Viễn,Can_Tho,xã Vĩnh Viễn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hỏa Tiến,Hỏa Tiến,Can_Tho,xã Hỏa Lựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hiệp Hưng,Hiệp Hưng,Can_Tho,xã Hiệp Hưng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Mái Dầm,Mái Dầm,Can_Tho,xã Châu Thành,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hòa Mỹ,Hòa Mỹ,Can_Tho,xã Phụng Hiệp,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Hòa An,Hòa An,Can_Tho,xã Hòa An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Lương Nghĩa,Lương Nghĩa,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Long Phú 2,Long Phú 2,Can_Tho,xã Long Phú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
"Phường 5, Vị Thanh","Phường 5, Vị Thanh",Can_Tho,phường Vị Tân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Mỹ Tú,Mỹ Tú,Can_Tho,xã Mỹ Tú,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Lương Tâm,Lương Tâm,Can_Tho,xã Lương Tâm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Khu bảo tồn Lung Ngọc Hoàng,Khu bảo tồn Lung Ngọc Hoàng,Can_Tho,xã Phương Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Vĩnh Châu,Vĩnh Châu,Can_Tho,phường Vĩnh Châu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
