station_id,station_name,province,district,rain_total,status,timestamp,data_time
Vĩnh Châu,Vĩnh Châu,Can_Tho,phường Vĩnh Châu,0.0,Không mưa,20/03/2026 19:00,20/03/2026 13:18:06
Ba Láng,Ba Láng,Can_Tho,phường Cái Răng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Xuân Hòa,Xuân Hòa,Can_Tho,xã An Lạc Thôn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Thạnh An,Thạnh An,Can_Tho,xã Thạnh Quới,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Thạnh Lộc,Thạnh Lộc,Can_Tho,xã Vĩnh Thạnh,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Giai Xuân,Giai Xuân,Can_Tho,xã Phong Điền,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Trường Long,Trường Long,Can_Tho,xã Trường Long,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Lợi,Vĩnh Lợi,Can_Tho,xã Vĩnh Lợi,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Thới Hưng,Thới Hưng,Can_Tho,xã Thới Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
An Thạnh 3,An Thạnh 3,Can_Tho,xã Cù Lao Dung,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Đông Thuận,Đông Thuận,Can_Tho,xã Đông Thuận,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Châu Thành,Châu Thành,Can_Tho,xã Phú Tâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Tân Phú,Tân Phú,Can_Tho,phường Hưng Phú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Bình Thủy,Bình Thủy,Can_Tho,phường Bình Thủy,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Trinh,Vĩnh Trinh,Can_Tho,xã Vĩnh Trinh,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Ngã Năm,Ngã Năm,Can_Tho,phường Ngã Năm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Rạch Gòi,Rạch Gòi,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Ô Môn,Ô Môn,Can_Tho,phường Phước Thới,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Kế Sách,Kế Sách,Can_Tho,xã Kế Sách,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vị Thanh,Vị Thanh,Can_Tho,xã Vị Thanh 1,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Đông Phước A,Đông Phước A,Can_Tho,xã Đông Phước,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Thị trấn Một Ngàn,Thị trấn Một Ngàn,Can_Tho,xã Tân Hòa,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Thốt Nốt,Thốt Nốt,Can_Tho,phường Thuận Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Lâm trường Mùa Xuân,Lâm trường Mùa Xuân,Can_Tho,xã Tân Phước Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Long Phú,Long Phú,Can_Tho,phường Long Phú 1,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Đông Phước,Đông Phước,Can_Tho,xã Đông Phước,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Trung,Vĩnh Trung,Can_Tho,xã Vĩnh Tường,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Thuận Tây,Vĩnh Thuận Tây,Can_Tho,xã Vĩnh Thuận Đông,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Thuận Hưng,Thuận Hưng,Can_Tho,xã Xà Phiên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Tân Phú Thạnh,Tân Phú Thạnh,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Viễn,Vĩnh Viễn,Can_Tho,xã Vĩnh Viễn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hỏa Tiến,Hỏa Tiến,Can_Tho,xã Hỏa Lựu,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hiệp Hưng,Hiệp Hưng,Can_Tho,xã Hiệp Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Mái Dầm,Mái Dầm,Can_Tho,xã Châu Thành,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hòa Mỹ,Hòa Mỹ,Can_Tho,xã Phụng Hiệp,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Hòa An,Hòa An,Can_Tho,xã Hòa An,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Lương Nghĩa,Lương Nghĩa,Can_Tho,xã Lương Tâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Long Phú 2,Long Phú 2,Can_Tho,xã Long Phú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
"Phường 5, Vị Thanh","Phường 5, Vị Thanh",Can_Tho,phường Vị Tân,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Mỹ Tú,Mỹ Tú,Can_Tho,xã Mỹ Tú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Lương Tâm,Lương Tâm,Can_Tho,xã Lương Tâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Khu bảo tồn Lung Ngọc Hoàng,Khu bảo tồn Lung Ngọc Hoàng,Can_Tho,xã Phương Bình,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Vĩnh Châu,Vĩnh Châu,Can_Tho,phường Vĩnh Châu,0.0,Không mưa,20/03/2026 19:00,20/03/2026 14:49:34
Ba Láng,Ba Láng,Can_Tho,phường Cái Răng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Xuân Hòa,Xuân Hòa,Can_Tho,xã An Lạc Thôn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thạnh An,Thạnh An,Can_Tho,xã Thạnh Quới,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thạnh Lộc,Thạnh Lộc,Can_Tho,xã Vĩnh Thạnh,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Giai Xuân,Giai Xuân,Can_Tho,xã Phong Điền,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Trường Long,Trường Long,Can_Tho,xã Trường Long,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Lợi,Vĩnh Lợi,Can_Tho,xã Vĩnh Lợi,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thới Hưng,Thới Hưng,Can_Tho,xã Thới Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
An Thạnh 3,An Thạnh 3,Can_Tho,xã Cù Lao Dung,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Đông Thuận,Đông Thuận,Can_Tho,xã Đông Thuận,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Châu Thành,Châu Thành,Can_Tho,xã Phú Tâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Tân Phú,Tân Phú,Can_Tho,phường Hưng Phú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Bình Thủy,Bình Thủy,Can_Tho,phường Bình Thủy,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Trinh,Vĩnh Trinh,Can_Tho,xã Vĩnh Trinh,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Ngã Năm,Ngã Năm,Can_Tho,phường Ngã Năm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Rạch Gòi,Rạch Gòi,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Ô Môn,Ô Môn,Can_Tho,phường Phước Thới,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Kế Sách,Kế Sách,Can_Tho,xã Kế Sách,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vị Thanh,Vị Thanh,Can_Tho,xã Vị Thanh 1,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Đông Phước A,Đông Phước A,Can_Tho,xã Đông Phước,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thị trấn Một Ngàn,Thị trấn Một Ngàn,Can_Tho,xã Tân Hòa,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thốt Nốt,Thốt Nốt,Can_Tho,phường Thuận Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Lâm trường Mùa Xuân,Lâm trường Mùa Xuân,Can_Tho,xã Tân Phước Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Long Phú,Long Phú,Can_Tho,phường Long Phú 1,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Đông Phước,Đông Phước,Can_Tho,xã Đông Phước,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Trung,Vĩnh Trung,Can_Tho,xã Vĩnh Tường,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Thuận Tây,Vĩnh Thuận Tây,Can_Tho,xã Vĩnh Thuận Đông,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Thuận Hưng,Thuận Hưng,Can_Tho,xã Xà Phiên,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Tân Phú Thạnh,Tân Phú Thạnh,Can_Tho,xã Thạnh Xuân,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Viễn,Vĩnh Viễn,Can_Tho,xã Vĩnh Viễn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hỏa Tiến,Hỏa Tiến,Can_Tho,xã Hỏa Lựu,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hiệp Hưng,Hiệp Hưng,Can_Tho,xã Hiệp Hưng,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Mái Dầm,Mái Dầm,Can_Tho,xã Châu Thành,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hòa Mỹ,Hòa Mỹ,Can_Tho,xã Phụng Hiệp,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Hòa An,Hòa An,Can_Tho,xã Hòa An,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Lương Nghĩa,Lương Nghĩa,Can_Tho,xã Lương Tâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Long Phú 2,Long Phú 2,Can_Tho,xã Long Phú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
"Phường 5, Vị Thanh","Phường 5, Vị Thanh",Can_Tho,phường Vị Tân,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Mỹ Tú,Mỹ Tú,Can_Tho,xã Mỹ Tú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Lương Tâm,Lương Tâm,Can_Tho,xã Lương Tâm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Khu bảo tồn Lung Ngọc Hoàng,Khu bảo tồn Lung Ngọc Hoàng,Can_Tho,xã Phương Bình,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
Vĩnh Châu,Vĩnh Châu,Can_Tho,phường Vĩnh Châu,0.0,Không mưa,20/03/2026 19:00,20/03/2026 15:03:31
