station_id,station_name,province,district,rain_total,status,timestamp,data_time
Chợ Gạo,Chợ Gạo,Dong_Thap,xã Chợ Gạo,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Cống Rạch Mương,Cống Rạch Mương,Dong_Thap,xã Tân Phú Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Phú Mỹ,Phú Mỹ,Dong_Thap,xã Hưng Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
VP CN Thủy Nông Bảo Định,VP CN Thủy Nông Bảo Định,Dong_Thap,phường Trung An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Cụm Thủy nông Vàm Giồng,Cụm Thủy nông Vàm Giồng,Dong_Thap,xã Vĩnh Hựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:06:09
Cống Phú Phong,Cống Phú Phong,Dong_Thap,xã Vĩnh Kim,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cụm Thủy nông Gò Công,Cụm Thủy nông Gò Công,Dong_Thap,phường Bình Xuân,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Sa Đéc,Sa Đéc,Dong_Thap,phường Sa Đéc,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cụm Thủy nông Xuân Hòa,Cụm Thủy nông Xuân Hòa,Dong_Thap,xã Bình Ninh,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
VP CN TN Gò Công,VP CN TN Gò Công,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cống Tân Thuận Bình,Cống Tân Thuận Bình,Dong_Thap,xã Tân Thuận Bình,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cống Gia Thuận,Cống Gia Thuận,Dong_Thap,xã Gia Thuận,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cống Rạch Bùn,Cống Rạch Bùn,Dong_Thap,xã Tân Điền,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Gò Công Đông,Gò Công Đông,Dong_Thap,phường Long Thuận,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cụm Thủy nông Cái Bè,Cụm Thủy nông Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cụm Thủy Nông Long Uông,Cụm Thủy Nông Long Uông,Dong_Thap,xã Tân Hòa,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cái Bè,Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cống số 3 Sông Tra,Cống số 3 Sông Tra,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Chợ Gạo,Chợ Gạo,Dong_Thap,xã Chợ Gạo,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cống Rạch Mương,Cống Rạch Mương,Dong_Thap,xã Tân Phú Đông,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Phú Mỹ,Phú Mỹ,Dong_Thap,xã Hưng Thạnh,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
VP CN Thủy Nông Bảo Định,VP CN Thủy Nông Bảo Định,Dong_Thap,phường Trung An,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cụm Thủy nông Vàm Giồng,Cụm Thủy nông Vàm Giồng,Dong_Thap,xã Vĩnh Hựu,0.0,Không mưa,19/03/2026 22:28,19/03/2026 22:28:43
Cống Phú Phong,Cống Phú Phong,Dong_Thap,xã Vĩnh Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cụm Thủy nông Gò Công,Cụm Thủy nông Gò Công,Dong_Thap,phường Bình Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Sa Đéc,Sa Đéc,Dong_Thap,phường Sa Đéc,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cụm Thủy nông Xuân Hòa,Cụm Thủy nông Xuân Hòa,Dong_Thap,xã Bình Ninh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
VP CN TN Gò Công,VP CN TN Gò Công,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cống Tân Thuận Bình,Cống Tân Thuận Bình,Dong_Thap,xã Tân Thuận Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cống Gia Thuận,Cống Gia Thuận,Dong_Thap,xã Gia Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cống Rạch Bùn,Cống Rạch Bùn,Dong_Thap,xã Tân Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Gò Công Đông,Gò Công Đông,Dong_Thap,phường Long Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cụm Thủy nông Cái Bè,Cụm Thủy nông Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cụm Thủy Nông Long Uông,Cụm Thủy Nông Long Uông,Dong_Thap,xã Tân Hòa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cái Bè,Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cống số 3 Sông Tra,Cống số 3 Sông Tra,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Chợ Gạo,Chợ Gạo,Dong_Thap,xã Chợ Gạo,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cống Rạch Mương,Cống Rạch Mương,Dong_Thap,xã Tân Phú Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Phú Mỹ,Phú Mỹ,Dong_Thap,xã Hưng Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
VP CN Thủy Nông Bảo Định,VP CN Thủy Nông Bảo Định,Dong_Thap,phường Trung An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cụm Thủy nông Vàm Giồng,Cụm Thủy nông Vàm Giồng,Dong_Thap,xã Vĩnh Hựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:41:44
Cống Phú Phong,Cống Phú Phong,Dong_Thap,xã Vĩnh Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cụm Thủy nông Gò Công,Cụm Thủy nông Gò Công,Dong_Thap,phường Bình Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Sa Đéc,Sa Đéc,Dong_Thap,phường Sa Đéc,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cụm Thủy nông Xuân Hòa,Cụm Thủy nông Xuân Hòa,Dong_Thap,xã Bình Ninh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
VP CN TN Gò Công,VP CN TN Gò Công,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cống Tân Thuận Bình,Cống Tân Thuận Bình,Dong_Thap,xã Tân Thuận Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cống Gia Thuận,Cống Gia Thuận,Dong_Thap,xã Gia Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cống Rạch Bùn,Cống Rạch Bùn,Dong_Thap,xã Tân Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Gò Công Đông,Gò Công Đông,Dong_Thap,phường Long Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cụm Thủy nông Cái Bè,Cụm Thủy nông Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cụm Thủy Nông Long Uông,Cụm Thủy Nông Long Uông,Dong_Thap,xã Tân Hòa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cái Bè,Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cống số 3 Sông Tra,Cống số 3 Sông Tra,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Chợ Gạo,Chợ Gạo,Dong_Thap,xã Chợ Gạo,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cống Rạch Mương,Cống Rạch Mương,Dong_Thap,xã Tân Phú Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Phú Mỹ,Phú Mỹ,Dong_Thap,xã Hưng Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
VP CN Thủy Nông Bảo Định,VP CN Thủy Nông Bảo Định,Dong_Thap,phường Trung An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cụm Thủy nông Vàm Giồng,Cụm Thủy nông Vàm Giồng,Dong_Thap,xã Vĩnh Hựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:19
Cống Phú Phong,Cống Phú Phong,Dong_Thap,xã Vĩnh Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy nông Gò Công,Cụm Thủy nông Gò Công,Dong_Thap,phường Bình Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Sa Đéc,Sa Đéc,Dong_Thap,phường Sa Đéc,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy nông Xuân Hòa,Cụm Thủy nông Xuân Hòa,Dong_Thap,xã Bình Ninh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
VP CN TN Gò Công,VP CN TN Gò Công,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Tân Thuận Bình,Cống Tân Thuận Bình,Dong_Thap,xã Tân Thuận Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Gia Thuận,Cống Gia Thuận,Dong_Thap,xã Gia Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Rạch Bùn,Cống Rạch Bùn,Dong_Thap,xã Tân Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Gò Công Đông,Gò Công Đông,Dong_Thap,phường Long Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy nông Cái Bè,Cụm Thủy nông Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy Nông Long Uông,Cụm Thủy Nông Long Uông,Dong_Thap,xã Tân Hòa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cái Bè,Cái Bè,Dong_Thap,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống số 3 Sông Tra,Cống số 3 Sông Tra,Dong_Thap,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Chợ Gạo,Chợ Gạo,Dong_Thap,xã Chợ Gạo,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Rạch Mương,Cống Rạch Mương,Dong_Thap,xã Tân Phú Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Phú Mỹ,Phú Mỹ,Dong_Thap,xã Hưng Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
VP CN Thủy Nông Bảo Định,VP CN Thủy Nông Bảo Định,Dong_Thap,phường Trung An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy nông Vàm Giồng,Cụm Thủy nông Vàm Giồng,Dong_Thap,xã Vĩnh Hựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
