station_id,station_name,province,district,rain_total,status,timestamp,data_time
Tân Phú,Tân Phú,Vinh_Long,xã Tân Phú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:06
TP. Bến Tre,TP. Bến Tre,Vinh_Long,phường An Hội,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:06
An Ngãi Trung,An Ngãi Trung,Vinh_Long,xã An Ngãi Trung,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:06
Trà Cú,Trà Cú,Vinh_Long,xã Trà Cú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:06
Giồng Trôm,Giồng Trôm,Vinh_Long,xã Giồng Trôm,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Định Trung,Định Trung,Vinh_Long,xã Thạnh Trị,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Trà Ôn,Trà Ôn,Vinh_Long,xã Trà Ôn,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Bến Gia,Bến Gia,Vinh_Long,phường Trường Long Hòa,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Mỏ Cày,Mỏ Cày,Vinh_Long,xã Mỏ Cày,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Vĩnh Long,Vĩnh Long,Vinh_Long,xã Song Phú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Tiểu Cần,Tiểu Cần,Vinh_Long,xã Tiểu Cần,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Phú Khánh,Phú Khánh,Vinh_Long,xã Đại Điền,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Cẩm Sơn,Cẩm Sơn,Vinh_Long,xã Hương Mỹ,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Hương Mỹ,Hương Mỹ,Vinh_Long,xã Hương Mỹ,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Tân Phú,Tân Phú,Vinh_Long,xã Tân Phú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
TP. Bến Tre,TP. Bến Tre,Vinh_Long,phường An Hội,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
An Ngãi Trung,An Ngãi Trung,Vinh_Long,xã An Ngãi Trung,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
Trà Cú,Trà Cú,Vinh_Long,xã Trà Cú,0.0,Không mưa,20/03/2026 19:00,20/03/2026 00:20:25
