station_id,station_name,province,district,latitude,longitude,timestamp,data_source,data_quality,data_time,error_reason,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability
BR_CD,Huyện Côn Đảo - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-10 16:18:08,statistical,medium,2026-03-10T16:18:08.795308,,31.9,36.5,26.5,31.0,69,85,65,74.7,1010.0,1020.0,1005.0,1011.8,1.8,5.9,1.3,3.3,65,203.9,0.0,7.8,1.7,1.1,25.2,64,74,46,59.0,14.9,14.2,9.5,12.6,10
BR_LD,Huyện Long Điền - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Long Điền,10.4667,107.2333,2026-03-10 16:18:09,statistical,medium,2026-03-10T16:18:09.085888,,31.3,36.6,26.4,31.5,68,85,66,77.6,1008.0,1020.0,1005.0,1013.6,2.9,5.5,1.2,3.4,90,133.0,0.0,3.1,3.0,0.3,6.1,50,75,50,62.1,15.6,15.2,9.4,12.5,10
BR_XM,Huyện Xuyên Mộc - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Xuyên Mộc,10.6333,107.4333,2026-03-10 16:18:09,statistical,medium,2026-03-10T16:18:09.417987,,31.1,35.5,25.3,29.9,83,84,66,75.2,1008.0,1020.0,1007.0,1013.1,3.2,5.8,1.1,3.8,349,74.3,0.0,7.0,0.1,0.6,13.3,72,72,47,57.8,12.9,14.8,9.6,12.5,10
BR_DD,Huyện Đất Đỏ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Đất Đỏ,10.5,107.2833,2026-03-10 16:18:09,statistical,medium,2026-03-10T16:18:09.735316,,31.8,36.2,27.0,31.8,77,83,66,74.7,1019.0,1020.0,1005.0,1013.5,5.6,6.0,1.1,3.8,87,314.1,0.0,7.9,0.5,1.0,24.6,59,73,44,59.3,13.7,14.9,10.1,12.5,10
BR_BR,Thành phố Bà Rịa - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Bà Rịa,10.5,107.1833,2026-03-10 16:18:08,statistical,medium,2026-03-10T16:18:08.469364,,29.2,34.0,24.0,28.7,82,84,65,73.0,1020.0,1020.0,1005.0,1013.0,5.9,5.9,1.1,3.9,175,345.2,0.1,7.4,1.6,0.5,12.5,66,75,45,57.7,12.2,15.1,11.2,13.1,5
BR_VT,Thành phố Vũng Tàu - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Vũng Tàu,10.346,107.0843,2026-03-10 16:18:08,statistical,medium,2026-03-10T16:18:08.686132,,29.1,34.6,25.1,29.1,71,85,65,76.2,1018.0,1020.0,1006.0,1013.2,2.3,6.0,1.1,3.8,147,106.5,0.0,6.1,0.2,0.6,14.3,51,73,46,60.7,14.8,15.5,10.7,12.9,5
BR_PT,Thị xã Phú Mỹ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Phú Mỹ,10.6,107.05,2026-03-10 16:18:08,statistical,medium,2026-03-10T16:18:08.515784,,29.5,33.9,25.2,28.9,71,84,65,74.7,1013.0,1019.0,1005.0,1012.0,1.1,5.9,1.0,3.6,83,74.7,0.0,7.2,0.5,0.9,21.3,54,69,49,59.4,12.5,15.5,9.7,12.9,5
BR_CD2,Đảo Côn Sơn - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-10 16:25:38,openmeteo,high,2026-03-10T16:15,,26.7,27.1,25.9,26.4,79,83,74,79.2,1010.6,1014.4,1008.6,1011.6,27.1,36.0,22.1,29.1,67,70.6,0.0,0.0,0.0,0.0,0.0,35,100,10,47.5,24.1,24.1,24.1,24.1,5
BD_BA,Huyện Bàu Bàng - Bình Dương,Bình Dương,Bàu Bàng,11.25,106.8,2026-03-10 16:18:04,statistical,medium,2026-03-10T16:18:04.859886,,31.3,34.2,25.8,30.9,80,85,65,76.6,1010.0,1020.0,1005.0,1013.3,3.8,5.9,1.3,3.9,76,251.8,0.0,7.6,1.2,1.1,25.6,62,74,51,61.0,12.5,15.0,10.4,12.4,10
BD_BC,Huyện Bắc Tân Uyên - Bình Dương,Bình Dương,Bắc Tân Uyên,11.1667,106.8667,2026-03-10 16:18:04,statistical,medium,2026-03-10T16:18:04.981364,,30.5,36.1,25.6,30.9,76,83,65,74.0,1018.0,1019.0,1005.0,1011.5,1.6,5.8,1.2,3.7,177,168.3,0.0,6.1,2.2,0.6,14.7,69,73,45,58.8,12.3,15.0,10.0,12.5,10
BD_DH,Huyện Dầu Tiếng - Bình Dương,Bình Dương,Dầu Tiếng,11.2667,106.3667,2026-03-10 16:18:04,statistical,medium,2026-03-10T16:18:04.359763,,31.2,34.3,24.8,29.6,75,85,65,74.5,1016.0,1019.0,1005.0,1010.8,3.7,5.9,1.0,3.3,214,243.2,0.0,7.4,2.6,0.9,22.7,50,75,43,61.8,13.2,15.9,10.0,13.1,10
BD_PG,Huyện Phú Giáo - Bình Dương,Bình Dương,Phú Giáo,11.3333,106.7667,2026-03-10 16:18:05,statistical,medium,2026-03-10T16:18:05.500772,,28.5,33.7,24.2,28.8,83,85,65,75.5,1007.0,1019.0,1005.0,1010.0,3.8,5.7,1.4,3.2,83,18.9,0.0,6.6,0.1,0.5,12.3,62,72,47,59.9,10.4,15.6,9.9,12.5,5
BD_TDM,Thành phố Thủ Dầu Một - Bình Dương,Bình Dương,Thủ Dầu Một,10.9804,106.6519,2026-03-10 16:18:02,statistical,medium,2026-03-10T16:18:02.458468,,29.5,32.8,23.7,28.4,70,85,65,74.0,1020.0,1020.0,1005.0,1011.3,4.4,5.9,1.1,3.6,141,129.3,0.0,4.6,2.6,0.4,10.0,55,72,44,58.1,11.6,15.9,9.5,12.8,5
BD_BG,Thị xã Bến Cát - Bình Dương,Bình Dương,Bến Cát,11.15,106.6,2026-03-10 16:18:03,statistical,medium,2026-03-10T16:18:03.654117,,31.1,35.2,25.1,30.2,78,84,65,74.7,1019.0,1020.0,1005.0,1013.2,2.8,5.9,1.0,3.2,210,44.5,0.0,7.9,0.8,1.7,41.3,66,74,44,56.6,13.4,16.2,9.9,12.8,10
BD_DT,Thị xã Dĩ An - Bình Dương,Bình Dương,Dĩ An,10.9,106.7667,2026-03-10 16:18:03,statistical,medium,2026-03-10T16:18:03.757856,,30.4,36.0,25.6,30.2,85,85,67,76.8,1013.0,1020.0,1007.0,1012.5,1.2,5.5,1.0,3.6,54,63.0,0.0,6.6,0.4,1.5,35.8,75,75,49,60.1,12.3,15.0,9.6,12.7,10
BD_TN,Thị xã Thuận An - Bình Dương,Bình Dương,Thuận An,10.9333,106.7,2026-03-10 16:18:03,statistical,medium,2026-03-10T16:18:03.382117,,30.4,35.2,25.7,30.2,66,85,65,75.2,1017.0,1020.0,1006.0,1012.5,3.6,5.4,1.1,3.2,28,158.7,0.0,5.4,1.4,0.3,6.8,49,73,44,61.2,14.0,16.0,11.6,13.5,10
BD_TU,Thị xã Tân Uyên - Bình Dương,Bình Dương,Tân Uyên,11.0667,106.8,2026-03-10 16:18:03,statistical,medium,2026-03-10T16:18:03.776071,,32.8,36.5,27.6,32.3,81,85,65,73.9,1010.0,1020.0,1005.0,1011.5,5.6,5.9,1.5,3.6,292,226.0,0.0,5.2,0.3,0.5,13.0,58,73,44,57.7,11.5,15.8,10.3,13.1,10
BP_DX,Thành phố Đồng Xoài - Bình Phước,Bình Phước,Đồng Xoài,11.5349,106.8823,2026-03-10 16:25:21,openmeteo,high,2026-03-10T16:15,,33.0,36.1,21.5,28.4,44,91,29,59.3,1009.5,1014.9,1006.7,1011.3,9.5,18.0,0.4,5.4,79,56.8,0.0,0.4,0.1,0.0,0.9,92,100,0,42.2,24.1,24.1,23.8,24.1,10
BP_BL,Thị xã Bình Long - Bình Phước,Bình Phước,Bình Long,11.65,106.6,2026-03-10 16:25:23,openmeteo,high,2026-03-10T16:15,,33.7,36.3,20.4,28.3,41,92,30,59.8,1009.3,1014.8,1006.7,1011.3,10.2,15.7,1.1,5.5,58,40.1,0.0,0.1,0.1,0.0,0.1,88,100,0,41.6,24.1,24.1,21.1,24.1,10
BP_PL,Thị xã Phước Long - Bình Phước,Bình Phước,Phước Long,11.8333,106.9667,2026-03-10 16:25:21,openmeteo,high,2026-03-10T16:15,,32.9,35.7,20.2,27.8,43,90,27,58.8,1009.8,1015.1,1006.8,1011.5,13.6,16.6,0.4,5.1,53,51.4,0.0,0.2,0.2,0.0,0.6,60,89,0,36.7,24.1,24.1,24.1,24.1,10
BT_HD,Huyện Hàm Thuận Bắc - Bình Thuận,Bình Thuận,Hàm Thuận Bắc,11.0833,108.1167,2026-03-10 16:24:31,statistical,medium,2026-03-10T16:24:31.087839,,32.2,35.1,26.2,31.1,71,85,65,73.5,1020.0,1019.0,1005.0,1012.1,2.3,5.7,1.1,3.7,113,323.1,0.0,6.6,2.5,0.7,16.8,65,75,49,59.4,14.1,14.6,9.6,12.4,10
BT_PH,Huyện Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-10 16:24:47,statistical,medium,2026-03-10T16:24:47.064465,,31.7,35.2,25.4,30.6,73,84,65,74.7,1016.0,1019.0,1005.0,1011.4,2.1,5.8,1.7,3.5,61,294.1,0.0,7.5,0.6,0.5,11.2,49,71,47,60.2,14.2,15.8,9.6,12.6,10
BT_PT,Thành phố Phan Thiết - Bình Thuận,Bình Thuận,Phan Thiết,10.9333,108.1,2026-03-10 16:24:19,statistical,medium,2026-03-10T16:24:19.181868,,29.8,34.1,23.9,28.9,85,85,65,72.1,1020.0,1020.0,1005.0,1011.5,2.7,5.5,1.5,3.6,35,272.0,3.3,5.2,0.7,1.1,25.2,59,72,46,56.9,12.1,14.8,10.0,13.0,10
BT_LC,Thị xã La Gi - Bình Thuận,Bình Thuận,La Gi,10.6667,107.7667,2026-03-10 16:24:41,statistical,medium,2026-03-10T16:24:41.603696,,32.0,35.3,25.6,30.4,83,85,66,77.6,1012.0,1019.0,1005.0,1011.5,5.3,5.9,1.2,3.6,28,353.9,0.0,8.0,0.8,0.5,11.8,69,75,44,59.9,10.7,15.5,9.7,12.7,10
BT_PQ2,Đảo Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-10 16:25:37,openmeteo,high,2026-03-10T16:15,,25.3,25.8,24.7,25.3,86,88,75,83.0,1011.6,1015.5,1009.4,1012.4,40.0,44.5,28.9,36.8,42,43.2,0.0,0.0,0.0,0.0,0.0,74,100,6,52.5,24.1,24.1,24.1,24.1,15
BD_AL,Huyện An Lão - Bình Định,Bình Định,An Lão,14.5667,108.9,2026-03-10 16:23:21,statistical,medium,2026-03-10T16:23:21.605095,,32.7,37.9,27.4,32.2,68,85,66,75.7,1018.0,1020.0,1005.0,1013.4,5.9,5.5,1.1,3.7,114,56.4,0.0,5.2,0.7,0.5,11.6,49,72,47,58.9,15.0,15.8,10.4,12.8,10
BD_HV,Huyện Hoài Ân - Bình Định,Bình Định,Hoài Ân,14.35,108.9,2026-03-10 16:23:28,statistical,medium,2026-03-10T16:23:28.850450,,30.3,33.3,23.8,28.6,77,84,65,74.1,1010.0,1020.0,1005.0,1011.5,4.9,5.9,1.4,4.0,80,293.8,0.0,7.9,1.3,0.8,18.0,51,75,43,58.7,11.2,16.0,10.5,12.7,10
BD_QN,Thành phố Quy Nhơn - Bình Định,Bình Định,Quy Nhơn,13.7667,109.2333,2026-03-10 16:23:09,statistical,medium,2026-03-10T16:23:09.019565,,33.1,36.5,26.9,32.0,72,84,65,74.7,1016.0,1020.0,1005.0,1012.3,3.7,5.8,1.9,4.2,282,43.0,0.0,4.8,1.9,0.4,9.2,56,76,42,57.8,13.5,15.9,9.6,12.4,10
BL_HH,Huyện Hòa Bình - Bạc Liêu,Bạc Liêu,Hòa Bình,9.2833,105.6333,2026-03-10 16:21:12,statistical,medium,2026-03-10T16:21:12.896853,,29.5,34.5,24.9,29.0,81,85,65,75.5,1014.0,1020.0,1006.0,1012.9,5.9,5.8,1.2,3.4,27,9.7,0.0,4.5,1.8,0.3,6.3,61,76,45,59.6,11.7,15.2,9.5,12.7,5
BL_HB,Huyện Hồng Dân - Bạc Liêu,Bạc Liêu,Hồng Dân,9.55,105.4167,2026-03-10 16:21:11,statistical,medium,2026-03-10T16:21:11.447220,,29.6,34.5,24.9,29.6,85,85,67,74.7,1013.0,1020.0,1006.0,1012.6,3.4,5.9,1.4,3.6,182,71.9,0.0,6.3,3.9,1.3,30.2,62,75,44,58.6,12.6,14.4,9.9,12.4,5
BL_PT,Huyện Phước Long - Bạc Liêu,Bạc Liêu,Phước Long,9.4333,105.4667,2026-03-10 16:21:11,statistical,medium,2026-03-10T16:21:11.639382,,30.6,35.1,24.7,29.6,73,85,65,76.2,1016.0,1020.0,1005.0,1011.6,1.5,5.9,1.4,4.0,292,121.2,0.0,6.7,0.1,0.6,13.6,60,74,49,60.5,11.8,15.9,9.9,12.6,10
BL_VL,Huyện Vĩnh Lợi - Bạc Liêu,Bạc Liêu,Vĩnh Lợi,9.35,105.5667,2026-03-10 16:21:39,statistical,medium,2026-03-10T16:21:39.454030,,30.1,35.0,25.3,30.2,78,85,66,74.2,1016.0,1020.0,1005.0,1013.1,4.8,6.0,1.1,3.8,112,335.0,4.3,5.5,1.2,0.6,14.2,68,75,50,59.2,13.7,14.9,10.4,12.5,15
BL_DD,Huyện Đông Hải - Bạc Liêu,Bạc Liêu,Đông Hải,9.1667,105.4333,2026-03-10 16:21:12,statistical,medium,2026-03-10T16:21:12.736726,,33.7,36.8,28.0,31.9,76,85,66,76.8,1008.0,1020.0,1005.0,1013.0,3.5,5.9,1.5,3.8,62,229.2,0.0,7.1,0.9,1.9,44.5,55,76,43,60.2,10.9,15.4,10.8,12.9,10
BL_BL,Thành phố Bạc Liêu - Bạc Liêu,Bạc Liêu,Bạc Liêu,9.2833,105.7167,2026-03-10 16:20:37,statistical,medium,2026-03-10T16:20:37.122053,,30.6,34.4,26.4,30.4,82,85,66,73.5,1010.0,1020.0,1005.0,1011.4,6.0,6.0,1.0,3.4,118,52.5,0.0,7.2,2.2,1.1,26.2,57,75,48,57.5,12.0,15.4,10.6,13.0,10
BL_GD,Thị xã Giá Rai - Bạc Liêu,Bạc Liêu,Giá Rai,9.2333,105.4667,2026-03-10 16:20:37,statistical,medium,2026-03-10T16:20:37.482348,,28.5,33.7,23.6,28.2,67,85,66,76.9,1017.0,1020.0,1005.0,1013.6,5.5,5.7,1.0,3.4,305,220.7,2.0,7.5,0.7,1.9,45.7,48,76,47,61.5,14.0,15.1,9.6,12.4,10
BG_LN,Huyện Lạng Giang - Bắc Giang,Bắc Giang,Lạng Giang,21.35,106.25,2026-03-10 16:25:20,openmeteo,high,2026-03-10T16:15,,24.0,26.2,15.4,20.9,49,94,49,76.0,1018.4,1025.5,1012.7,1019.0,7.7,13.9,0.4,4.8,49,133.2,0.0,0.2,0.1,0.1,1.3,26,100,0,79.7,24.1,24.1,19.3,24.1,0
BG_YL,Huyện Yên Thế - Bắc Giang,Bắc Giang,Yên Thế,21.5167,106.1167,2026-03-10 16:25:18,openmeteo,high,2026-03-10T16:15,,23.7,25.8,14.8,20.7,50,95,49,76.6,1018.4,1025.5,1012.6,1019.1,7.0,13.1,0.4,4.5,55,110.6,0.0,0.2,0.1,0.1,1.5,44,100,0,80.1,24.1,24.1,16.2,24.0,0
BG_BG,Thành phố Bắc Giang - Bắc Giang,Bắc Giang,Bắc Giang,21.2667,106.2,2026-03-10 16:25:20,openmeteo,high,2026-03-10T16:15,,23.9,25.9,16.0,20.9,52,94,52,77.6,1018.4,1025.5,1012.6,1019.0,7.1,13.2,0.0,5.5,49,122.8,0.0,0.2,0.1,0.1,1.6,12,100,6,81.0,24.1,24.1,19.3,24.1,0
BK_BB,Huyện Ba Bể - Bắc Kạn,Bắc Kạn,Ba Bể,22.4167,105.75,2026-03-10 16:25:03,openmeteo,high,2026-03-10T16:15,,20.7,22.7,13.3,18.8,68,92,60,81.1,1019.0,1025.8,1013.3,1019.6,3.7,10.5,0.0,4.5,151,151.1,0.0,0.0,0.0,0.0,0.0,85,100,32,88.9,24.1,24.1,20.1,24.0,0
BK_PT,Huyện Pác Nặm - Bắc Kạn,Bắc Kạn,Pác Nặm,22.6333,105.6667,2026-03-10 16:25:04,openmeteo,high,2026-03-10T16:15,,20.7,21.4,13.1,18.3,64,94,56,81.9,1018.6,1025.8,1013.3,1019.5,6.8,11.9,1.3,4.0,177,161.0,0.0,0.0,0.0,0.0,0.0,70,100,38,91.2,24.1,24.1,20.5,24.0,0
BK_BK,Thành phố Bắc Kạn - Bắc Kạn,Bắc Kạn,Bắc Kạn,22.15,105.8333,2026-03-10 16:25:00,openmeteo,high,2026-03-10T16:15,,19.5,22.3,12.5,18.7,72,93,66,81.5,1019.3,1025.8,1013.4,1019.7,4.7,10.1,0.4,4.2,148,128.4,0.0,0.1,0.1,0.0,0.3,92,100,17,88.0,24.1,24.1,18.6,24.0,0
BN_YL,Huyện Yên Phong - Bắc Ninh,Bắc Ninh,Yên Phong,21.2,105.95,2026-03-10 16:25:14,openmeteo,high,2026-03-10T16:15,,23.5,25.7,15.8,20.6,52,97,52,78.2,1018.5,1025.5,1012.4,1019.0,6.8,15.0,0.5,5.6,58,109.1,0.0,0.3,0.1,0.1,1.8,37,100,5,83.5,24.1,24.1,16.7,24.0,0
BN_BN,Thành phố Bắc Ninh - Bắc Ninh,Bắc Ninh,Bắc Ninh,21.1861,106.0764,2026-03-10 16:25:11,openmeteo,high,2026-03-10T16:15,,23.6,25.7,15.9,20.6,52,95,52,77.8,1018.5,1025.5,1012.6,1019.0,6.6,14.0,0.5,6.3,45,120.1,0.0,0.2,0.1,0.1,1.7,25,100,7,81.5,24.1,24.1,16.7,24.0,0
BN_TS,Thành phố Từ Sơn - Bắc Ninh,Bắc Ninh,Từ Sơn,21.1167,105.9667,2026-03-10 16:25:12,openmeteo,high,2026-03-10T16:15,,23.6,25.7,15.9,20.6,52,95,52,77.8,1018.5,1025.5,1012.6,1019.0,6.6,14.0,0.5,6.3,45,120.1,0.0,0.2,0.1,0.1,1.7,25,100,7,81.5,24.1,24.1,23.3,24.1,0
BT_BL,Huyện Ba Tri - Bến Tre,Bến Tre,Ba Tri,10.0667,106.6,2026-03-10 16:18:24,statistical,medium,2026-03-10T16:18:24.250384,,29.4,33.7,24.0,28.8,76,85,67,76.9,1019.0,1019.0,1005.0,1013.8,5.1,5.8,1.2,3.2,52,55.3,0.0,7.8,1.0,0.8,18.1,53,69,51,62.7,14.3,15.7,9.6,12.2,5
BT_BH,Huyện Bình Đại - Bến Tre,Bến Tre,Bình Đại,10.1833,106.7,2026-03-10 16:18:24,statistical,medium,2026-03-10T16:18:24.192956,,32.2,36.2,25.7,30.8,68,85,65,77.3,1014.0,1020.0,1006.0,1012.2,2.9,5.8,1.0,3.4,20,45.5,3.4,6.0,0.3,0.3,6.3,46,73,45,60.0,15.3,15.2,9.4,12.6,15
BT_CL,Huyện Châu Thành - Bến Tre,Bến Tre,Châu Thành,10.3,106.2667,2026-03-10 16:18:24,statistical,medium,2026-03-10T16:18:24.297380,,29.6,34.6,25.0,29.5,65,84,65,77.1,1017.0,1019.0,1005.0,1011.6,2.2,5.9,1.1,3.2,109,220.2,0.0,5.7,0.7,0.9,21.9,54,74,46,62.7,14.4,15.6,9.9,12.4,5
BT_CT,Huyện Chợ Lách - Bến Tre,Bến Tre,Chợ Lách,10.2667,106.15,2026-03-10 16:18:24,statistical,medium,2026-03-10T16:18:24.458818,,30.7,35.3,26.1,30.8,83,85,65,75.5,1012.0,1020.0,1005.0,1013.5,5.2,6.0,1.1,3.9,154,259.7,1.0,7.6,0.5,0.8,19.0,75,74,45,62.0,10.0,15.3,9.7,12.4,10
BT_GD,Huyện Giồng Trôm - Bến Tre,Bến Tre,Giồng Trôm,10.1667,106.4667,2026-03-10 16:18:24,statistical,medium,2026-03-10T16:18:24.618806,,29.5,34.4,24.0,29.0,79,84,65,74.4,1019.0,1020.0,1005.0,1014.0,1.2,6.0,1.0,4.0,58,132.4,0.0,5.5,1.6,1.0,24.1,68,72,43,58.6,13.0,15.8,10.7,13.0,5
BT_MB,Huyện Mỏ Cày Bắc - Bến Tre,Bến Tre,Mỏ Cày Bắc,10.1333,106.3,2026-03-10 16:18:25,statistical,medium,2026-03-10T16:18:25.943363,,32.0,36.1,25.4,30.7,75,84,65,74.6,1014.0,1020.0,1005.0,1011.4,5.1,5.9,1.0,4.0,267,112.0,0.0,7.5,1.5,1.0,23.7,56,74,45,58.5,12.5,16.2,10.8,13.2,10
BT_MN,Huyện Mỏ Cày Nam - Bến Tre,Bến Tre,Mỏ Cày Nam,10.0667,106.3333,2026-03-10 16:18:25,statistical,medium,2026-03-10T16:18:25.847736,,31.8,37.0,27.8,32.1,70,84,65,74.4,1018.0,1020.0,1006.0,1013.2,3.9,5.7,1.3,3.6,145,10.7,0.0,7.2,2.5,0.7,16.8,52,72,47,59.2,12.3,16.1,10.2,12.8,10
BT_TP,Huyện Thạnh Phú - Bến Tre,Bến Tre,Thạnh Phú,9.9333,106.5333,2026-03-10 16:18:25,statistical,medium,2026-03-10T16:18:25.765272,,32.4,35.7,27.8,31.0,67,85,65,73.4,1014.0,1020.0,1005.0,1013.1,5.5,5.9,1.1,3.1,125,137.2,0.0,3.4,1.7,0.4,9.1,51,71,44,59.6,15.0,15.5,9.8,12.8,10
BT_BT,Thành phố Bến Tre - Bến Tre,Bến Tre,Bến Tre,10.2333,106.3833,2026-03-10 16:18:22,statistical,medium,2026-03-10T16:18:22.851374,,31.1,35.6,25.8,30.2,85,85,68,74.6,1014.0,1020.0,1005.0,1012.0,1.1,5.9,1.1,3.9,126,238.2,0.0,4.5,0.7,0.7,16.6,75,71,46,58.8,13.2,15.5,10.2,12.4,10
