station_id,station_name,province,district,latitude,longitude,timestamp,data_source,data_quality,data_time,error_reason,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability
AG_AP,Thị xã Tân Châu - An Giang,An Giang,Tân Châu,10.8,105.2167,2026-03-11 13:01:10,openmeteo,high,2026-03-11T20:00,,28.8,34.7,21.4,27.6,62,96,39,70.2,1010.0,1015.4,1007.5,1011.4,1.1,13.8,0.8,6.6,342,84.5,0.0,0.0,0.0,0.0,0.0,19,97,0,48.3,24.1,24.1,7.2,23.6,5
BR_CH,Huyện Châu Đức - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Châu Đức,10.65,107.25,2026-03-11 13:01:09,openmeteo,high,2026-03-11T20:00,,25.2,33.6,21.9,26.9,74,93,38,68.0,1010.9,1015.4,1008.3,1011.6,15.3,24.7,0.8,11.9,109,97.8,0.0,0.7,0.1,0.1,2.4,0,100,0,51.4,24.1,24.1,11.8,24.0,5
BR_CD,Huyện Côn Đảo - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-11 13:01:09,openmeteo,high,2026-03-11T20:00,,26.0,26.7,25.5,26.0,78,85,75,79.7,1011.3,1014.8,1008.9,1011.7,28.1,36.9,23.2,28.8,77,72.1,0.0,0.0,0.0,0.0,0.0,27,100,7,50.7,24.1,24.1,24.1,24.1,5
BR_LD,Huyện Long Điền - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Long Điền,10.4667,107.2333,2026-03-11 13:01:10,openmeteo,high,2026-03-11T20:00,,26.0,32.9,23.3,27.4,74,86,46,68.2,1010.9,1015.3,1008.6,1011.6,18.0,27.2,1.8,15.0,102,94.0,0.0,0.4,0.1,0.0,0.9,9,100,0,49.2,24.1,24.1,21.3,24.1,5
BR_XM,Huyện Xuyên Mộc - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Xuyên Mộc,10.6333,107.4333,2026-03-11 13:01:10,openmeteo,high,2026-03-11T20:00,,24.7,33.7,22.1,26.5,78,90,39,70.1,1011.0,1015.5,1008.5,1011.7,12.1,22.6,0.5,10.3,113,92.8,0.0,0.5,0.1,0.1,1.7,0,100,0,50.7,24.1,24.1,16.7,24.1,0
BR_DD,Huyện Đất Đỏ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Đất Đỏ,10.5,107.2833,2026-03-11 13:01:09,openmeteo,high,2026-03-11T20:00,,25.9,32.8,23.2,27.4,74,86,46,68.2,1010.9,1015.3,1008.6,1011.6,18.0,27.2,1.8,15.0,102,94.0,0.0,0.4,0.1,0.0,0.9,9,100,0,49.2,24.1,24.1,21.3,24.1,5
BR_BR,Thành phố Bà Rịa - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Bà Rịa,10.5,107.1833,2026-03-11 13:01:08,openmeteo,high,2026-03-11T20:00,,26.5,32.4,24.6,27.6,73,82,47,68.8,1010.8,1015.3,1008.4,1011.5,11.2,19.8,0.8,10.3,111,101.0,0.0,0.2,0.1,0.0,0.5,3,100,0,51.5,24.1,24.1,21.3,24.1,5
BR_VT,Thành phố Vũng Tàu - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Vũng Tàu,10.346,107.0843,2026-03-11 13:01:09,openmeteo,high,2026-03-11T20:00,,26.5,32.4,24.6,27.6,73,82,47,68.8,1010.8,1015.3,1008.4,1011.5,11.2,19.8,0.8,10.3,111,101.0,0.0,0.2,0.1,0.0,0.5,3,100,0,51.5,24.1,24.1,21.3,24.1,5
BR_PT,Thị xã Phú Mỹ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Phú Mỹ,10.6,107.05,2026-03-11 13:01:08,openmeteo,high,2026-03-11T20:00,,26.4,35.0,23.8,27.6,73,93,37,68.6,1010.7,1015.3,1008.1,1011.4,9.4,20.8,0.4,8.5,140,108.5,0.0,0.5,0.1,0.1,1.3,0,100,0,51.3,24.1,24.1,19.3,24.1,5
BR_CD2,Đảo Côn Sơn - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-11 13:02:05,openmeteo,high,2026-03-11T20:00,,26.0,26.7,25.5,26.0,78,85,75,79.7,1011.3,1014.8,1008.9,1011.7,28.1,36.9,23.2,28.8,77,72.1,0.0,0.0,0.0,0.0,0.0,27,100,7,50.7,24.1,24.1,24.1,24.1,5
BD_BA,Huyện Bàu Bàng - Bình Dương,Bình Dương,Bàu Bàng,11.25,106.8,2026-03-11 13:01:04,openmeteo,high,2026-03-11T20:00,,27.2,35.7,21.7,27.7,72,92,32,65.0,1010.1,1015.3,1007.3,1011.3,13.7,17.9,0.0,5.5,180,73.3,0.0,0.7,0.1,0.1,2.4,14,100,0,42.2,24.1,24.1,13.0,23.9,5
BD_BC,Huyện Bắc Tân Uyên - Bình Dương,Bình Dương,Bắc Tân Uyên,11.1667,106.8667,2026-03-11 13:01:04,openmeteo,high,2026-03-11T20:00,,27.1,35.6,22.1,27.8,69,91,32,64.6,1010.2,1015.2,1007.4,1011.3,13.4,20.8,0.0,5.8,175,132.7,0.0,0.6,0.1,0.1,1.6,5,100,0,45.9,24.1,24.1,13.0,23.9,5
BD_DH,Huyện Dầu Tiếng - Bình Dương,Bình Dương,Dầu Tiếng,11.2667,106.3667,2026-03-11 13:01:04,openmeteo,high,2026-03-11T20:00,,28.0,35.5,22.6,28.0,64,95,35,66.5,1009.9,1015.2,1007.2,1011.3,8.4,19.8,0.4,6.3,160,53.9,0.0,0.2,0.2,0.0,0.2,78,100,0,37.6,24.1,24.1,16.0,24.0,5
BD_PG,Huyện Phú Giáo - Bình Dương,Bình Dương,Phú Giáo,11.3333,106.7667,2026-03-11 13:01:05,openmeteo,high,2026-03-11T20:00,,27.4,35.7,21.5,27.6,68,92,31,65.4,1010.1,1015.3,1007.3,1011.3,10.1,19.6,0.4,5.3,178,59.4,0.0,1.5,0.1,0.2,5.0,34,100,0,39.2,24.1,24.1,13.0,23.9,5
BD_TDM,Thành phố Thủ Dầu Một - Bình Dương,Bình Dương,Thủ Dầu Một,10.9804,106.6519,2026-03-11 13:01:03,openmeteo,high,2026-03-11T20:00,,26.9,35.7,22.8,27.9,72,93,34,67.2,1010.3,1015.3,1007.3,1011.3,16.7,18.6,0.0,6.2,173,86.7,0.0,0.0,0.0,0.0,0.0,8,100,0,41.7,24.1,24.1,17.9,24.1,5
BD_BG,Thị xã Bến Cát - Bình Dương,Bình Dương,Bến Cát,11.15,106.6,2026-03-11 13:01:04,openmeteo,high,2026-03-11T20:00,,27.0,35.9,22.3,27.8,72,94,33,66.7,1010.2,1015.3,1007.3,1011.3,15.1,17.7,0.4,5.7,179,102.3,0.0,0.5,0.2,0.0,0.7,5,100,0,42.2,24.1,24.1,9.1,24.0,5
BD_DT,Thị xã Dĩ An - Bình Dương,Bình Dương,Dĩ An,10.9,106.7667,2026-03-11 13:01:03,openmeteo,high,2026-03-11T20:00,,26.5,36.0,22.8,27.7,75,93,31,66.9,1010.4,1015.3,1007.3,1011.3,12.6,19.3,0.4,6.6,177,111.1,0.0,0.0,0.0,0.0,0.0,20,100,0,44.8,24.1,24.1,17.9,24.1,5
BD_TN,Thị xã Thuận An - Bình Dương,Bình Dương,Thuận An,10.9333,106.7,2026-03-11 13:01:04,openmeteo,high,2026-03-11T20:00,,26.7,36.2,23.0,27.9,75,93,31,66.9,1010.4,1015.3,1007.3,1011.3,12.6,19.3,0.4,6.6,177,111.1,0.0,0.0,0.0,0.0,0.0,20,100,0,44.8,24.1,24.1,17.9,24.1,5
BD_TU,Thị xã Tân Uyên - Bình Dương,Bình Dương,Tân Uyên,11.0667,106.8,2026-03-11 13:01:03,openmeteo,high,2026-03-11T20:00,,27.2,36.1,22.5,28.0,72,94,33,66.7,1010.2,1015.3,1007.3,1011.3,15.1,17.7,0.4,5.7,179,102.3,0.0,0.5,0.2,0.0,0.7,5,100,0,42.2,24.1,24.1,17.9,24.1,5
BP_DX,Thành phố Đồng Xoài - Bình Phước,Bình Phước,Đồng Xoài,11.5349,106.8823,2026-03-11 13:01:56,openmeteo,high,2026-03-11T20:00,,29.1,35.8,21.6,27.9,58,92,31,63.0,1010.1,1015.3,1007.3,1011.3,4.1,20.5,0.5,5.1,165,44.8,0.0,2.7,0.1,0.4,10.1,94,100,0,39.1,24.1,24.1,12.9,24.0,5
BP_BL,Thị xã Bình Long - Bình Phước,Bình Phước,Bình Long,11.65,106.6,2026-03-11 13:01:57,openmeteo,high,2026-03-11T20:00,,29.7,35.6,21.0,28.0,57,92,33,62.2,1009.9,1015.3,1007.1,1011.3,1.6,11.7,0.7,4.9,27,32.3,0.0,1.9,0.4,0.3,8.1,84,100,0,43.1,24.1,24.1,20.5,24.1,5
BP_PL,Thị xã Phước Long - Bình Phước,Bình Phước,Phước Long,11.8333,106.9667,2026-03-11 13:01:57,openmeteo,high,2026-03-11T20:00,,27.9,35.8,20.1,27.7,52,90,29,59.2,1010.4,1015.5,1007.1,1011.4,9.5,12.4,0.4,4.6,65,48.0,0.0,0.5,0.1,0.1,1.6,18,95,0,34.9,24.1,24.1,10.7,23.9,5
BT_HD,Huyện Hàm Thuận Bắc - Bình Thuận,Bình Thuận,Hàm Thuận Bắc,11.0833,108.1167,2026-03-11 13:01:43,openmeteo,high,2026-03-11T20:00,,24.9,31.7,19.5,25.0,76,93,38,70.9,1012.2,1016.4,1008.5,1012.8,1.0,18.2,1.0,6.5,135,73.8,0.0,0.8,0.1,0.1,2.6,55,100,0,50.7,24.1,24.1,24.1,24.1,0
BT_PH,Huyện Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-11 13:01:43,openmeteo,high,2026-03-11T20:00,,25.2,25.8,24.5,25.1,83,86,77,82.6,1012.0,1015.8,1009.5,1012.4,40.0,45.8,24.1,36.7,44,45.3,0.0,0.0,0.0,0.0,0.0,77,100,9,54.8,24.1,24.1,24.1,24.1,5
BT_PT,Thành phố Phan Thiết - Bình Thuận,Bình Thuận,Phan Thiết,10.9333,108.1,2026-03-11 13:01:42,openmeteo,high,2026-03-11T20:00,,26.0,34.0,20.7,26.6,68,93,34,65.8,1011.3,1015.6,1008.2,1012.0,5.8,27.2,1.3,10.5,90,67.0,0.0,0.2,0.1,0.0,0.7,67,100,0,52.9,24.1,24.1,24.1,24.1,5
BT_LC,Thị xã La Gi - Bình Thuận,Bình Thuận,La Gi,10.6667,107.7667,2026-03-11 13:01:43,openmeteo,high,2026-03-11T20:00,,24.9,32.4,21.1,26.3,77,93,45,69.4,1011.4,1015.6,1008.9,1012.0,10.4,25.5,2.8,13.3,92,82.5,0.0,0.2,0.2,0.0,0.2,33,100,0,51.5,24.1,24.1,24.1,24.1,0
BT_PQ2,Đảo Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-11 13:02:06,openmeteo,high,2026-03-11T20:00,,25.2,25.8,24.5,25.1,83,86,77,82.6,1012.0,1015.8,1009.5,1012.4,40.0,45.8,24.1,36.7,44,45.3,0.0,0.0,0.0,0.0,0.0,77,100,9,54.8,24.1,24.1,24.1,24.1,5
BD_AL,Huyện An Lão - Bình Định,Bình Định,An Lão,14.5667,108.9,2026-03-11 13:01:40,openmeteo,high,2026-03-11T20:00,,20.8,28.1,18.6,21.6,93,99,57,86.8,1017.2,1020.4,1012.3,1017.2,5.2,14.6,0.5,6.2,25,9.7,0.0,0.3,0.1,0.1,2.7,90,100,44,80.7,23.9,24.1,9.2,21.7,10
BD_HV,Huyện Hoài Ân - Bình Định,Bình Định,Hoài Ân,14.35,108.9,2026-03-11 13:01:40,openmeteo,high,2026-03-11T20:00,,19.5,26.7,17.1,20.7,86,96,53,79.4,1016.7,1019.8,1012.3,1016.6,6.2,21.0,1.8,9.2,36,24.8,0.0,0.5,0.1,0.1,1.6,80,100,39,73.3,24.1,24.1,9.0,22.7,10
BD_QN,Thành phố Quy Nhơn - Bình Định,Bình Định,Quy Nhơn,13.7667,109.2333,2026-03-11 13:01:39,openmeteo,high,2026-03-11T20:00,,23.0,28.7,21.5,24.2,87,93,58,79.3,1015.5,1018.5,1011.7,1015.4,7.6,21.7,0.4,10.0,3,2.4,0.0,1.1,0.1,0.4,9.2,76,100,31,73.7,20.7,24.1,5.1,22.2,10
BL_HH,Huyện Hòa Bình - Bạc Liêu,Bạc Liêu,Hòa Bình,9.2833,105.6333,2026-03-11 13:01:35,openmeteo,high,2026-03-11T20:00,,25.5,33.1,24.2,27.4,78,87,44,69.9,1011.2,1014.9,1008.3,1011.5,12.0,27.6,9.0,17.7,97,91.9,0.0,0.4,0.2,0.0,0.9,4,100,0,54.7,24.1,24.1,19.6,24.0,5
BL_HB,Huyện Hồng Dân - Bạc Liêu,Bạc Liêu,Hồng Dân,9.55,105.4167,2026-03-11 13:01:33,openmeteo,high,2026-03-11T20:00,,26.2,33.0,23.2,27.3,77,92,43,71.6,1011.2,1014.9,1007.9,1011.4,5.9,23.8,2.2,12.7,142,94.7,0.0,1.0,0.1,0.1,3.2,41,100,6,59.4,24.1,24.1,18.2,24.0,5
BL_PT,Huyện Phước Long - Bạc Liêu,Bạc Liêu,Phước Long,9.4333,105.4667,2026-03-11 13:01:34,openmeteo,high,2026-03-11T20:00,,25.6,33.0,23.8,27.4,77,90,43,70.3,1011.2,1014.8,1007.9,1011.5,9.3,25.5,7.0,15.3,103,92.3,0.0,0.9,0.1,0.1,1.6,6,100,0,57.9,24.1,24.1,18.2,24.0,5
BL_VL,Huyện Vĩnh Lợi - Bạc Liêu,Bạc Liêu,Vĩnh Lợi,9.35,105.5667,2026-03-11 13:01:35,openmeteo,high,2026-03-11T20:00,,25.5,33.1,24.2,27.4,78,87,44,69.9,1011.2,1014.9,1008.3,1011.5,12.0,27.6,9.0,17.7,97,91.9,0.0,0.4,0.2,0.0,0.9,4,100,0,54.7,24.1,24.1,19.6,24.0,5
BL_DD,Huyện Đông Hải - Bạc Liêu,Bạc Liêu,Đông Hải,9.1667,105.4333,2026-03-11 13:01:35,openmeteo,high,2026-03-11T20:00,,25.2,32.2,24.4,27.1,81,89,47,73.3,1011.3,1014.9,1008.3,1011.5,10.1,29.5,9.7,18.3,96,92.8,0.0,1.4,0.1,0.2,5.2,5,100,5,56.9,24.1,24.1,19.6,24.0,5
BL_BL,Thành phố Bạc Liêu - Bạc Liêu,Bạc Liêu,Bạc Liêu,9.2833,105.7167,2026-03-11 13:01:33,openmeteo,high,2026-03-11T20:00,,25.9,32.9,25.0,27.6,76,84,45,69.5,1011.3,1015.0,1008.6,1011.6,15.8,30.9,12.6,21.1,91,88.8,0.0,0.0,0.0,0.0,0.0,7,100,0,52.4,24.1,24.1,19.6,24.0,5
BL_GD,Thị xã Giá Rai - Bạc Liêu,Bạc Liêu,Giá Rai,9.2333,105.4667,2026-03-11 13:01:33,openmeteo,high,2026-03-11T20:00,,25.0,33.0,23.6,27.1,81,91,43,72.2,1011.3,1014.8,1008.0,1011.4,8.1,24.2,7.2,14.4,103,93.0,0.0,2.6,0.1,0.2,5.9,5,100,0,59.8,24.1,24.1,19.6,24.0,0
BG_LN,Huyện Lạng Giang - Bắc Giang,Bắc Giang,Lạng Giang,21.35,106.25,2026-03-11 13:01:57,openmeteo,high,2026-03-11T20:00,,21.1,26.5,16.3,21.3,74,94,45,77.1,1017.7,1022.5,1011.4,1018.0,2.2,13.5,0.4,4.5,189,145.4,0.0,0.3,0.1,0.1,1.5,100,100,39,87.3,24.1,24.1,21.9,24.1,0
BG_YL,Huyện Yên Thế - Bắc Giang,Bắc Giang,Yên Thế,21.5167,106.1167,2026-03-11 13:01:56,openmeteo,high,2026-03-11T20:00,,21.2,26.2,16.0,21.1,75,94,45,77.9,1017.7,1022.6,1011.4,1018.1,1.3,13.0,0.0,4.6,236,131.1,0.0,0.2,0.1,0.1,2.4,100,100,51,89.2,24.1,24.1,18.3,24.0,0
BG_BG,Thành phố Bắc Giang - Bắc Giang,Bắc Giang,Bắc Giang,21.2667,106.2,2026-03-11 13:01:56,openmeteo,high,2026-03-11T20:00,,21.8,27.0,16.3,21.4,70,95,46,78.4,1017.7,1022.5,1011.2,1018.0,3.6,14.2,0.4,5.5,143,131.3,0.0,0.2,0.1,0.1,1.2,100,100,31,86.4,24.1,24.1,21.9,24.1,0
BK_BB,Huyện Ba Bể - Bắc Kạn,Bắc Kạn,Ba Bể,22.4167,105.75,2026-03-11 13:01:48,openmeteo,high,2026-03-11T20:00,,19.1,23.9,14.8,19.4,81,92,56,80.0,1018.4,1023.1,1011.7,1018.5,4.1,10.7,0.7,5.0,142,159.1,0.0,0.1,0.1,0.0,0.1,100,100,66,91.2,24.1,24.1,11.2,23.1,0
BK_PT,Huyện Pác Nặm - Bắc Kạn,Bắc Kạn,Pác Nặm,22.6333,105.6667,2026-03-11 13:01:50,openmeteo,high,2026-03-11T20:00,,18.2,23.7,13.7,18.7,86,94,56,81.9,1018.4,1023.2,1011.3,1018.5,3.0,13.0,0.0,4.4,166,164.9,0.0,0.1,0.1,0.0,0.1,99,100,64,92.6,24.1,24.1,0.1,21.3,10
BK_BK,Thành phố Bắc Kạn - Bắc Kạn,Bắc Kạn,Bắc Kạn,22.15,105.8333,2026-03-11 13:01:48,openmeteo,high,2026-03-11T20:00,,19.2,23.1,14.8,19.3,83,94,57,81.3,1018.4,1022.9,1012.0,1018.7,1.1,11.7,0.5,4.7,162,144.3,0.0,0.1,0.1,0.0,0.3,100,100,61,92.6,24.1,24.1,10.6,23.5,0
BN_YL,Huyện Yên Phong - Bắc Ninh,Bắc Ninh,Yên Phong,21.2,105.95,2026-03-11 13:01:53,openmeteo,high,2026-03-11T20:00,,21.4,27.0,15.9,21.1,74,95,47,78.5,1017.7,1022.5,1011.0,1018.0,1.8,15.3,0.4,6.0,90,118.1,0.0,0.1,0.1,0.0,0.6,100,100,37,85.6,24.1,24.1,22.6,24.1,0
BN_BN,Thành phố Bắc Ninh - Bắc Ninh,Bắc Ninh,Bắc Ninh,21.1861,106.0764,2026-03-11 13:01:53,openmeteo,high,2026-03-11T20:00,,21.2,27.1,15.8,21.1,76,96,46,78.4,1017.7,1022.5,1011.1,1018.0,5.3,15.5,0.5,6.5,118,124.8,0.0,0.2,0.1,0.1,1.3,100,100,16,84.4,24.1,24.1,22.6,24.1,0
BN_TS,Thành phố Từ Sơn - Bắc Ninh,Bắc Ninh,Từ Sơn,21.1167,105.9667,2026-03-11 13:01:53,openmeteo,high,2026-03-11T20:00,,21.2,27.1,15.8,21.1,76,96,46,78.4,1017.7,1022.5,1011.1,1018.0,5.3,15.5,0.5,6.5,118,124.8,0.0,0.2,0.1,0.1,1.3,100,100,16,84.4,24.1,24.1,19.2,24.0,0
BT_BL,Huyện Ba Tri - Bến Tre,Bến Tre,Ba Tri,10.0667,106.6,2026-03-11 13:01:22,openmeteo,high,2026-03-11T20:00,,25.6,33.2,23.8,27.3,76,90,45,70.4,1011.2,1015.2,1008.7,1011.7,13.0,26.2,4.5,14.6,104,94.2,0.0,0.4,0.1,0.0,0.6,37,100,0,53.8,24.1,24.1,23.8,24.1,5
BT_BH,Huyện Bình Đại - Bến Tre,Bến Tre,Bình Đại,10.1833,106.7,2026-03-11 13:01:22,openmeteo,high,2026-03-11T20:00,,25.6,33.2,23.8,27.3,76,90,45,70.4,1011.2,1015.2,1008.7,1011.7,13.0,26.2,4.5,14.6,104,94.2,0.0,0.4,0.1,0.0,0.6,37,100,0,53.8,24.1,24.1,24.1,24.1,5
BT_CL,Huyện Châu Thành - Bến Tre,Bến Tre,Châu Thành,10.3,106.2667,2026-03-11 13:01:22,openmeteo,high,2026-03-11T20:00,,26.4,33.4,24.0,27.6,74,89,42,69.3,1011.2,1015.2,1008.1,1011.5,12.4,23.2,2.3,12.6,116,96.3,0.0,0.3,0.1,0.0,0.9,30,100,2,55.4,24.1,24.1,11.7,24.0,5
BT_CT,Huyện Chợ Lách - Bến Tre,Bến Tre,Chợ Lách,10.2667,106.15,2026-03-11 13:01:22,openmeteo,high,2026-03-11T20:00,,25.9,33.4,23.5,27.5,77,92,43,70.1,1011.1,1015.1,1007.9,1011.5,9.5,23.3,0.5,11.3,127,98.0,0.0,1.6,0.1,0.2,4.6,42,100,5,56.5,24.1,24.1,11.7,24.0,5
BT_GD,Huyện Giồng Trôm - Bến Tre,Bến Tre,Giồng Trôm,10.1667,106.4667,2026-03-11 13:01:23,openmeteo,high,2026-03-11T20:00,,25.9,33.3,23.9,27.4,76,88,43,70.1,1011.2,1015.2,1008.4,1011.6,11.4,25.4,2.8,13.0,114,95.3,0.0,0.2,0.1,0.0,0.3,26,100,0,54.0,24.1,24.1,24.1,24.1,5
BT_MB,Huyện Mỏ Cày Bắc - Bến Tre,Bến Tre,Mỏ Cày Bắc,10.1333,106.3,2026-03-11 13:01:23,openmeteo,high,2026-03-11T20:00,,25.7,33.6,23.3,27.5,77,91,42,69.5,1011.1,1015.2,1008.1,1011.5,10.5,23.6,2.9,12.2,117,96.3,0.0,0.9,0.1,0.1,3.0,33,100,0,56.3,24.1,24.1,11.7,24.0,5
BT_MN,Huyện Mỏ Cày Nam - Bến Tre,Bến Tre,Mỏ Cày Nam,10.0667,106.3333,2026-03-11 13:01:23,openmeteo,high,2026-03-11T20:00,,25.9,33.8,23.7,27.5,74,89,41,69.2,1011.2,1015.2,1008.3,1011.6,12.4,24.9,3.9,13.3,112,96.0,0.0,0.1,0.1,0.0,0.3,14,100,3,54.2,24.1,24.1,22.2,24.1,5
BT_TP,Huyện Thạnh Phú - Bến Tre,Bến Tre,Thạnh Phú,9.9333,106.5333,2026-03-11 13:01:23,openmeteo,high,2026-03-11T20:00,,26.1,32.5,25.2,27.4,75,84,46,69.8,1011.3,1015.2,1008.8,1011.7,14.8,27.9,9.0,18.3,96,90.4,0.0,0.0,0.0,0.0,0.0,24,100,0,54.2,24.1,24.1,23.8,24.1,5
BT_BT,Thành phố Bến Tre - Bến Tre,Bến Tre,Bến Tre,10.2333,106.3833,2026-03-11 13:01:22,openmeteo,high,2026-03-11T20:00,,26.4,33.4,24.0,27.6,74,89,42,69.3,1011.2,1015.2,1008.1,1011.5,12.4,23.2,2.3,12.6,116,96.3,0.0,0.3,0.1,0.0,0.9,30,100,2,55.4,24.1,24.1,24.1,24.1,5
CB_BL,Huyện Bảo Lâm - Cao Bằng,Cao Bằng,Bảo Lâm,22.8667,105.5,2026-03-11 13:01:48,openmeteo,high,2026-03-11T20:00,,18.4,24.4,14.6,19.0,84,96,53,80.7,1018.4,1023.6,1010.7,1018.2,1.9,11.6,0.0,5.1,338,172.5,0.0,0.2,0.1,0.1,1.7,100,100,64,94.8,24.1,24.1,0.7,22.8,0
