station_id,station_name,province,district,latitude,longitude,timestamp,data_source,data_quality,data_time,error_reason,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability
BP_BL,Thị xã Bình Long - Bình Phước,Bình Phước,Bình Long,11.65,106.6,2026-03-14 15:54:23,openmeteo,high,2026-03-14T15:45,,32.6,35.0,21.6,27.9,45,94,37,67.3,1009.5,1015.4,1007.6,1011.5,4.6,13.0,0.4,5.0,51,197.9,0.0,1.1,0.2,0.1,2.5,52,99,0,50.9,24.1,24.1,12.3,24.0,10
BP_PL,Thị xã Phước Long - Bình Phước,Bình Phước,Phước Long,11.8333,106.9667,2026-03-14 15:54:23,openmeteo,high,2026-03-14T15:45,,31.8,34.9,21.0,27.3,49,95,36,68.2,1009.5,1015.5,1007.4,1011.6,5.0,11.0,0.4,4.4,21,252.7,0.0,0.9,0.1,0.1,1.3,76,100,0,47.2,24.1,24.1,7.6,24.0,10
BT_HD,Huyện Hàm Thuận Bắc - Bình Thuận,Bình Thuận,Hàm Thuận Bắc,11.0833,108.1167,2026-03-14 15:54:10,openmeteo,high,2026-03-14T15:45,,28.9,31.2,19.3,24.9,57,97,47,76.6,1010.8,1016.1,1009.6,1013.1,12.2,17.8,1.0,6.6,92,95.1,0.0,1.0,0.1,0.1,2.1,83,93,0,54.5,24.1,24.1,24.1,24.1,5
BT_PH,Huyện Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-14 15:54:09,openmeteo,high,2026-03-14T15:45,,25.1,26.6,24.6,25.5,84,86,75,81.5,1011.1,1015.4,1009.5,1012.4,38.2,41.6,12.1,26.0,43,52.0,0.0,0.0,0.0,0.0,0.0,53,85,5,46.5,24.1,24.1,20.9,24.1,5
BT_PT,Thành phố Phan Thiết - Bình Thuận,Bình Thuận,Phan Thiết,10.9333,108.1,2026-03-14 15:54:08,openmeteo,high,2026-03-14T15:45,,30.7,32.4,20.9,26.3,53,94,45,71.0,1010.1,1015.5,1009.5,1012.4,25.6,25.9,1.9,9.6,88,73.4,0.0,0.1,0.1,0.0,0.2,67,98,0,47.7,24.1,24.1,24.1,24.1,10
BT_LC,Thị xã La Gi - Bình Thuận,Bình Thuận,La Gi,10.6667,107.7667,2026-03-14 15:54:09,openmeteo,high,2026-03-14T15:45,,29.0,31.8,20.8,26.2,64,92,45,71.7,1010.5,1015.5,1009.6,1012.3,20.9,22.0,2.4,13.3,90,88.6,0.1,0.3,0.1,0.0,0.6,69,90,0,51.6,24.1,24.1,24.1,24.1,30
BT_PQ2,Đảo Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-14 15:54:32,openmeteo,high,2026-03-14T15:45,,25.1,26.6,24.6,25.5,84,86,75,81.5,1011.1,1015.4,1009.5,1012.4,38.2,41.6,12.1,26.0,43,52.0,0.0,0.0,0.0,0.0,0.0,53,85,5,46.5,24.1,24.1,20.9,24.1,5
BD_AL,Huyện An Lão - Bình Định,Bình Định,An Lão,14.5667,108.9,2026-03-14 15:54:05,openmeteo,high,2026-03-14T15:45,,22.7,32.4,17.2,22.4,78,98,51,82.0,1016.9,1020.7,1010.6,1015.8,11.8,13.2,0.5,6.0,20,42.5,0.0,1.0,0.1,0.2,3.7,85,100,0,53.2,15.0,24.1,7.3,22.3,0
BD_HV,Huyện Hoài Ân - Bình Định,Bình Định,Hoài Ân,14.35,108.9,2026-03-14 15:54:06,openmeteo,high,2026-03-14T15:45,,22.2,30.2,15.1,20.9,67,98,48,79.2,1016.0,1020.1,1011.1,1015.6,19.6,20.5,0.4,7.9,26,17.5,0.0,0.6,0.2,0.1,1.7,74,100,0,55.2,17.2,24.1,8.5,23.0,0
BD_QN,Thành phố Quy Nhơn - Bình Định,Bình Định,Quy Nhơn,13.7667,109.2333,2026-03-14 15:54:05,openmeteo,high,2026-03-14T15:45,,26.4,30.7,20.1,24.5,62,98,55,78.5,1014.6,1018.6,1010.3,1014.4,19.2,19.7,0.4,7.7,26,356.0,0.0,1.7,0.1,0.3,7.0,82,100,0,52.4,24.1,24.1,5.8,22.9,5
BL_HH,Huyện Hòa Bình - Bạc Liêu,Bạc Liêu,Hòa Bình,9.2833,105.6333,2026-03-14 15:54:01,openmeteo,high,2026-03-14T15:45,,31.9,32.8,23.6,27.3,48,93,44,71.8,1009.7,1014.8,1009.0,1011.8,23.1,24.9,3.2,13.9,87,97.6,0.0,0.0,0.0,0.0,0.0,75,100,0,50.3,24.1,24.1,22.2,24.1,10
BL_HB,Huyện Hồng Dân - Bạc Liêu,Bạc Liêu,Hồng Dân,9.55,105.4167,2026-03-14 15:54:00,openmeteo,high,2026-03-14T15:45,,32.2,34.0,22.9,27.4,48,95,40,71.6,1009.4,1014.9,1008.0,1011.6,14.3,21.3,2.4,10.7,72,100.1,0.0,0.2,0.2,0.0,0.2,80,100,0,52.2,24.1,24.1,20.3,24.0,10
BL_PT,Huyện Phước Long - Bạc Liêu,Bạc Liêu,Phước Long,9.4333,105.4667,2026-03-14 15:54:00,openmeteo,high,2026-03-14T15:45,,32.2,32.9,23.2,27.4,47,94,43,71.5,1009.4,1014.9,1008.7,1011.7,18.8,23.1,2.3,12.1,85,98.3,0.0,0.0,0.0,0.0,0.0,78,100,0,53.1,24.1,24.1,20.3,24.0,10
BL_VL,Huyện Vĩnh Lợi - Bạc Liêu,Bạc Liêu,Vĩnh Lợi,9.35,105.5667,2026-03-14 15:54:00,openmeteo,high,2026-03-14T15:45,,31.9,32.8,23.6,27.3,48,93,44,71.8,1009.7,1014.8,1009.0,1011.8,23.1,24.9,3.2,13.9,87,97.6,0.0,0.0,0.0,0.0,0.0,75,100,0,50.3,24.1,24.1,22.2,24.1,10
BL_DD,Huyện Đông Hải - Bạc Liêu,Bạc Liêu,Đông Hải,9.1667,105.4333,2026-03-14 15:54:01,openmeteo,high,2026-03-14T15:45,,30.7,32.4,23.8,27.2,57,92,47,73.7,1009.9,1014.7,1008.9,1011.7,22.9,27.1,2.5,14.3,97,97.4,0.0,0.1,0.1,0.0,0.2,75,100,0,52.2,24.1,24.1,22.2,24.1,10
BL_BL,Thành phố Bạc Liêu - Bạc Liêu,Bạc Liêu,Bạc Liêu,9.2833,105.7167,2026-03-14 15:54:00,openmeteo,high,2026-03-14T15:45,,31.3,32.7,24.3,27.4,52,91,46,71.6,1010.0,1014.7,1009.2,1011.8,26.7,28.5,5.0,16.4,85,95.6,0.0,0.0,0.0,0.0,0.0,32,100,0,50.2,24.1,24.1,22.2,24.1,10
BL_GD,Thị xã Giá Rai - Bạc Liêu,Bạc Liêu,Giá Rai,9.2333,105.4667,2026-03-14 15:53:59,openmeteo,high,2026-03-14T15:45,,31.8,32.5,23.1,27.1,50,94,46,73.4,1009.5,1014.8,1008.7,1011.7,17.6,22.0,2.3,11.5,91,97.8,0.0,0.0,0.0,0.0,0.0,77,100,0,54.0,24.1,24.1,22.2,24.1,10
BG_LN,Huyện Lạng Giang - Bắc Giang,Bắc Giang,Lạng Giang,21.35,106.25,2026-03-14 15:54:23,openmeteo,high,2026-03-14T15:45,,23.5,28.8,19.1,22.4,65,94,58,81.5,1017.7,1022.3,1007.8,1015.1,7.6,16.3,0.0,7.3,177,145.5,0.0,0.3,0.1,0.0,1.0,91,100,38,84.4,24.1,24.1,20.6,24.1,0
BG_YL,Huyện Yên Thế - Bắc Giang,Bắc Giang,Yên Thế,21.5167,106.1167,2026-03-14 15:54:23,openmeteo,high,2026-03-14T15:45,,23.2,28.7,18.8,22.2,68,94,58,81.8,1017.7,1022.4,1007.7,1015.1,8.7,15.5,0.0,6.8,185,137.9,0.0,0.2,0.1,0.0,1.0,81,100,31,86.9,24.1,24.1,19.5,24.0,0
BG_BG,Thành phố Bắc Giang - Bắc Giang,Bắc Giang,Bắc Giang,21.2667,106.2,2026-03-14 15:54:22,openmeteo,high,2026-03-14T15:45,,24.0,29.2,19.1,22.6,64,97,58,82.3,1017.6,1022.3,1007.7,1015.0,11.0,17.1,0.5,9.2,161,144.5,0.0,0.2,0.1,0.0,0.5,86,100,41,84.6,24.1,24.1,20.6,24.1,0
BK_BB,Huyện Ba Bể - Bắc Kạn,Bắc Kạn,Ba Bể,22.4167,105.75,2026-03-14 15:54:15,openmeteo,high,2026-03-14T15:45,,20.4,26.5,17.1,20.9,75,93,66,83.1,1018.2,1022.7,1008.7,1015.5,6.0,12.0,1.8,5.8,213,182.0,0.0,0.0,0.0,0.0,0.0,100,100,40,87.8,24.1,24.1,9.0,22.8,0
BK_PT,Huyện Pác Nặm - Bắc Kạn,Bắc Kạn,Pác Nặm,22.6333,105.6667,2026-03-14 15:54:15,openmeteo,high,2026-03-14T15:45,,19.6,26.8,16.3,20.2,74,98,62,84.4,1018.1,1022.5,1008.1,1015.4,7.3,10.7,0.7,4.9,191,180.6,0.0,0.0,0.0,0.0,0.0,100,100,28,86.2,24.1,24.1,0.5,19.5,0
BK_BK,Thành phố Bắc Kạn - Bắc Kạn,Bắc Kạn,Bắc Kạn,22.15,105.8333,2026-03-14 15:54:14,openmeteo,high,2026-03-14T15:45,,20.0,25.1,17.7,20.4,78,95,75,86.4,1018.4,1022.9,1008.9,1015.8,5.9,9.8,0.7,4.7,191,168.3,0.0,0.3,0.2,0.1,1.6,100,100,51,93.3,24.1,24.1,8.7,23.7,0
BN_YL,Huyện Yên Phong - Bắc Ninh,Bắc Ninh,Yên Phong,21.2,105.95,2026-03-14 15:54:20,openmeteo,high,2026-03-14T15:45,,23.0,29.2,18.7,22.3,67,99,58,82.7,1017.7,1022.4,1007.4,1014.9,11.7,18.6,1.1,9.8,162,134.8,0.0,0.2,0.1,0.0,0.6,85,100,23,83.4,24.1,24.1,15.7,24.0,0
BN_BN,Thành phố Bắc Ninh - Bắc Ninh,Bắc Ninh,Bắc Ninh,21.1861,106.0764,2026-03-14 15:54:19,openmeteo,high,2026-03-14T15:45,,23.1,29.1,18.6,22.3,67,99,58,82.5,1017.8,1022.2,1007.6,1014.9,12.4,19.6,1.6,11.0,154,142.1,0.0,0.3,0.1,0.0,0.9,88,100,37,84.1,24.1,24.1,15.7,24.0,0
BN_TS,Thành phố Từ Sơn - Bắc Ninh,Bắc Ninh,Từ Sơn,21.1167,105.9667,2026-03-14 15:54:19,openmeteo,high,2026-03-14T15:45,,23.1,29.1,18.6,22.3,67,99,58,82.5,1017.8,1022.2,1007.6,1014.9,12.4,19.6,1.6,11.0,154,142.1,0.0,0.3,0.1,0.0,0.9,88,100,37,84.1,24.1,24.1,10.8,23.9,0
BT_BL,Huyện Ba Tri - Bến Tre,Bến Tre,Ba Tri,10.0667,106.6,2026-03-14 15:53:49,openmeteo,high,2026-03-14T15:45,,30.5,32.5,23.2,27.2,56,91,44,71.9,1010.3,1015.2,1009.1,1011.9,18.4,22.6,4.9,14.0,96,103.5,0.0,0.0,0.0,0.0,0.0,40,100,0,52.8,24.1,24.1,24.1,24.1,10
BT_BH,Huyện Bình Đại - Bến Tre,Bến Tre,Bình Đại,10.1833,106.7,2026-03-14 15:53:49,openmeteo,high,2026-03-14T15:45,,30.5,32.5,23.2,27.2,56,91,44,71.9,1010.3,1015.2,1009.1,1011.9,18.4,22.6,4.9,14.0,96,103.5,0.0,0.0,0.0,0.0,0.0,40,100,0,52.8,24.1,24.1,24.1,24.1,10
BT_CL,Huyện Châu Thành - Bến Tre,Bến Tre,Châu Thành,10.3,106.2667,2026-03-14 15:53:49,openmeteo,high,2026-03-14T15:45,,31.8,33.4,23.6,27.7,52,92,39,70.4,1009.7,1015.3,1008.5,1011.7,13.7,21.0,3.8,12.7,87,108.6,0.0,0.0,0.0,0.0,0.0,78,90,0,55.1,24.1,24.1,16.2,24.1,10
BT_CT,Huyện Chợ Lách - Bến Tre,Bến Tre,Chợ Lách,10.2667,106.15,2026-03-14 15:53:50,openmeteo,high,2026-03-14T15:45,,31.8,34.0,23.2,27.6,52,92,37,70.0,1009.6,1015.2,1008.2,1011.7,12.1,20.3,3.6,11.3,73,111.5,0.0,0.1,0.1,0.0,0.3,87,100,0,56.0,24.1,24.1,16.2,24.1,10
BT_GD,Huyện Giồng Trôm - Bến Tre,Bến Tre,Giồng Trôm,10.1667,106.4667,2026-03-14 15:53:50,openmeteo,high,2026-03-14T15:45,,31.1,32.9,23.6,27.4,54,91,42,71.3,1010.0,1015.3,1008.8,1011.8,15.5,21.6,5.1,13.3,95,106.0,0.0,0.0,0.0,0.0,0.0,47,100,0,54.6,24.1,24.1,24.1,24.1,10
BT_MB,Huyện Mỏ Cày Bắc - Bến Tre,Bến Tre,Mỏ Cày Bắc,10.1333,106.3,2026-03-14 15:53:49,openmeteo,high,2026-03-14T15:45,,32.2,33.8,23.3,27.6,49,93,37,70.1,1009.6,1015.3,1008.4,1011.7,14.0,21.0,3.3,12.1,89,108.8,0.0,0.1,0.1,0.0,0.3,80,95,0,55.9,24.1,24.1,16.2,24.1,10
BT_MN,Huyện Mỏ Cày Nam - Bến Tre,Bến Tre,Mỏ Cày Nam,10.0667,106.3333,2026-03-14 15:53:50,openmeteo,high,2026-03-14T15:45,,31.8,33.4,23.4,27.6,50,91,40,70.0,1009.9,1015.2,1008.7,1011.8,15.9,21.9,4.4,13.3,96,106.5,0.0,0.0,0.0,0.0,0.0,63,100,0,53.8,24.1,24.1,24.1,24.1,10
BT_TP,Huyện Thạnh Phú - Bến Tre,Bến Tre,Thạnh Phú,9.9333,106.5333,2026-03-14 15:53:51,openmeteo,high,2026-03-14T15:45,,30.2,31.9,24.6,27.4,57,88,47,71.0,1010.4,1015.1,1009.1,1011.9,22.7,25.7,6.6,15.7,87,99.1,0.0,0.0,0.0,0.0,0.0,41,100,0,48.9,24.1,24.1,24.1,24.1,10
BT_BT,Thành phố Bến Tre - Bến Tre,Bến Tre,Bến Tre,10.2333,106.3833,2026-03-14 15:53:48,openmeteo,high,2026-03-14T15:45,,31.8,33.4,23.6,27.7,52,92,39,70.4,1009.7,1015.3,1008.5,1011.7,13.7,21.0,3.8,12.7,87,108.6,0.0,0.0,0.0,0.0,0.0,78,90,0,55.1,24.1,24.1,24.1,24.1,10
CB_BL,Huyện Bảo Lâm - Cao Bằng,Cao Bằng,Bảo Lâm,22.8667,105.5,2026-03-14 15:54:15,openmeteo,high,2026-03-14T15:45,,19.9,27.8,15.2,20.7,74,97,58,81.6,1017.6,1022.5,1007.1,1014.9,7.2,15.6,2.4,6.5,198,191.1,0.0,0.2,0.1,0.1,2.4,100,100,37,87.0,24.1,24.1,6.6,23.5,0
