station_id,station_name,province,district,latitude,longitude,timestamp,data_source,data_quality,data_time,error_reason,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability
AG_AP,Thị xã Tân Châu - An Giang,An Giang,Tân Châu,10.8,105.2167,2026-03-10 17:32:44,statistical,medium,2026-03-10T17:32:44.439267,,32.0,35.3,26.8,31.8,67,85,65,74.8,1012.0,1020.0,1005.0,1010.8,1.1,5.8,1.2,3.7,40,187.3,0.0,6.8,0.3,0.5,12.5,61,73,47,61.8,13.7,15.8,10.5,12.8,10
BR_CH,Huyện Châu Đức - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Châu Đức,10.65,107.25,2026-03-10 17:32:30,openmeteo,high,2026-03-10T17:30,,28.2,34.3,22.4,27.0,68,96,37,68.1,1010.7,1015.2,1007.9,1011.5,17.1,25.5,0.0,11.9,97,91.1,0.1,0.7,0.1,0.2,3.7,45,100,0,51.2,24.1,24.1,9.6,23.9,30
BR_CD,Huyện Côn Đảo - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-10 17:32:25,openmeteo,high,2026-03-10T17:30,,26.7,27.1,25.9,26.4,81,84,74,79.2,1010.8,1014.6,1008.5,1011.6,28.9,37.2,22.1,30.1,71,69.9,0.0,0.0,0.0,0.0,0.0,37,100,8,49.3,24.1,24.1,24.1,24.1,5
BR_LD,Huyện Long Điền - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Long Điền,10.4667,107.2333,2026-03-10 17:32:35,openmeteo,high,2026-03-10T17:30,,28.5,33.6,23.8,27.6,68,92,44,68.5,1010.8,1015.1,1008.3,1011.5,21.3,28.0,0.0,15.0,93,89.3,0.0,1.2,0.1,0.2,4.2,50,100,0,51.1,24.1,24.1,22.2,24.1,5
BR_XM,Huyện Xuyên Mộc - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Xuyên Mộc,10.6333,107.4333,2026-03-10 17:32:29,openmeteo,high,2026-03-10T17:30,,28.0,34.0,22.0,26.6,70,96,38,70.4,1010.9,1015.3,1008.0,1011.6,15.9,24.2,0.4,10.3,96,85.3,0.1,0.4,0.1,0.1,2.2,59,100,0,51.9,24.1,24.1,13.6,24.0,30
BR_DD,Huyện Đất Đỏ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Đất Đỏ,10.5,107.2833,2026-03-10 17:32:28,openmeteo,high,2026-03-10T17:30,,28.5,33.6,23.8,27.5,68,92,44,68.5,1010.8,1015.1,1008.3,1011.5,21.3,28.0,0.0,15.0,93,89.3,0.0,1.2,0.1,0.2,4.2,50,100,0,51.1,24.1,24.1,22.2,24.1,5
BR_BR,Thành phố Bà Rịa - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Bà Rịa,10.5,107.1833,2026-03-10 17:32:23,openmeteo,high,2026-03-10T17:30,,29.1,33.1,24.8,27.8,68,89,45,68.9,1010.6,1015.1,1008.1,1011.4,13.6,21.0,0.8,10.5,101,95.6,0.0,0.5,0.1,0.0,1.0,50,100,0,49.4,24.1,24.1,22.2,24.1,5
BR_VT,Thành phố Vũng Tàu - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Vũng Tàu,10.346,107.0843,2026-03-10 17:32:28,openmeteo,high,2026-03-10T17:30,,29.1,33.1,24.8,27.8,68,89,45,68.9,1010.6,1015.1,1008.1,1011.4,13.6,21.0,0.8,10.5,101,95.6,0.0,0.5,0.1,0.0,1.0,50,100,0,49.4,24.1,24.1,22.2,24.1,5
BR_PT,Thị xã Phú Mỹ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Phú Mỹ,10.6,107.05,2026-03-10 17:32:26,openmeteo,high,2026-03-10T17:30,,29.5,34.3,24.0,27.8,68,93,37,68.6,1010.5,1015.1,1007.8,1011.3,12.8,21.3,0.4,8.1,122,101.7,0.0,0.6,0.1,0.0,1.1,59,100,0,50.8,24.1,24.1,8.0,24.0,5
BR_CD2,Đảo Côn Sơn - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-10 17:37:55,openmeteo,high,2026-03-10T17:30,,26.7,27.1,25.9,26.4,81,84,74,79.2,1010.8,1014.6,1008.5,1011.6,28.9,37.2,22.1,30.1,71,69.9,0.0,0.0,0.0,0.0,0.0,37,100,8,49.3,24.1,24.1,24.1,24.1,5
BD_BA,Huyện Bàu Bàng - Bình Dương,Bình Dương,Bàu Bàng,11.25,106.8,2026-03-10 17:32:03,statistical,medium,2026-03-10T17:32:03.821777,,30.2,33.7,24.5,28.8,70,84,65,74.6,1010.0,1020.0,1005.0,1014.1,5.7,5.2,1.5,3.5,189,271.9,0.0,7.9,0.4,1.0,23.9,52,73,44,60.4,11.8,15.1,10.0,12.7,10
BD_BC,Huyện Bắc Tân Uyên - Bình Dương,Bình Dương,Bắc Tân Uyên,11.1667,106.8667,2026-03-10 17:31:55,openmeteo,high,2026-03-10T17:30,,29.4,35.4,22.0,28.0,68,92,31,63.8,1010.4,1015.1,1007.0,1011.2,11.5,18.4,0.4,5.5,148,121.8,0.1,0.7,0.1,0.1,1.9,87,100,0,50.8,24.1,24.1,16.8,24.1,5
BD_DH,Huyện Dầu Tiếng - Bình Dương,Bình Dương,Dầu Tiếng,11.2667,106.3667,2026-03-10 17:32:04,statistical,medium,2026-03-10T17:32:04.326240,,32.5,36.7,26.8,31.7,78,85,65,76.8,1015.0,1019.0,1007.0,1012.6,1.3,5.9,1.3,4.1,245,14.9,0.0,7.8,0.9,0.9,21.3,71,74,48,60.7,11.4,15.4,9.3,12.2,10
BD_PG,Huyện Phú Giáo - Bình Dương,Bình Dương,Phú Giáo,11.3333,106.7667,2026-03-10 17:32:02,openmeteo,high,2026-03-10T17:30,,30.4,35.5,21.7,28.1,55,91,31,62.3,1010.0,1015.1,1006.9,1011.2,8.9,18.9,0.4,5.7,133,56.2,0.0,0.5,0.1,0.1,1.7,100,100,0,51.0,24.1,24.1,16.8,24.1,10
BD_TDM,Thành phố Thủ Dầu Một - Bình Dương,Bình Dương,Thủ Dầu Một,10.9804,106.6519,2026-03-10 17:31:53,statistical,medium,2026-03-10T17:31:53.004910,,30.9,35.4,25.3,29.9,66,84,65,74.2,1008.0,1020.0,1005.0,1012.1,5.5,5.8,1.1,3.5,229,273.2,0.0,3.3,2.0,0.2,5.3,61,75,46,57.3,13.0,15.7,11.5,13.1,10
BD_BG,Thị xã Bến Cát - Bình Dương,Bình Dương,Bến Cát,11.15,106.6,2026-03-10 17:31:46,openmeteo,high,2026-03-10T17:30,,30.1,35.5,22.1,28.0,63,94,33,66.0,1010.1,1015.1,1006.9,1011.2,10.8,17.6,0.4,5.6,150,87.0,0.0,2.8,0.1,0.2,5.7,100,100,0,50.2,24.1,24.1,13.0,24.0,10
BD_DT,Thị xã Dĩ An - Bình Dương,Bình Dương,Dĩ An,10.9,106.7667,2026-03-10 17:32:01,statistical,medium,2026-03-10T17:32:01.078908,,29.7,33.6,24.1,29.1,84,84,65,72.4,1010.0,1020.0,1005.0,1011.8,2.6,5.9,1.0,3.4,329,177.4,0.0,4.7,0.5,0.5,12.6,62,76,44,55.8,9.9,15.8,9.9,13.0,5
BD_TN,Thị xã Thuận An - Bình Dương,Bình Dương,Thuận An,10.9333,106.7,2026-03-10 17:32:01,statistical,medium,2026-03-10T17:32:01.700211,,28.9,32.0,25.2,28.5,75,85,67,75.5,1018.0,1020.0,1005.0,1011.5,2.6,5.7,1.1,3.5,229,56.2,4.4,7.7,0.6,0.6,13.4,66,70,48,60.2,14.2,15.1,9.8,12.9,10
BD_TU,Thị xã Tân Uyên - Bình Dương,Bình Dương,Tân Uyên,11.0667,106.8,2026-03-10 17:31:50,openmeteo,high,2026-03-10T17:30,,30.3,35.7,22.3,28.2,63,94,33,66.0,1010.1,1015.1,1006.9,1011.2,10.8,17.6,0.4,5.6,150,87.0,0.0,2.8,0.1,0.2,5.7,100,100,0,50.2,24.1,24.1,5.8,23.9,10
BP_DX,Thành phố Đồng Xoài - Bình Phước,Bình Phước,Đồng Xoài,11.5349,106.8823,2026-03-10 17:37:17,openmeteo,high,2026-03-10T17:30,,31.1,36.1,22.0,28.4,50,91,30,59.8,1010.0,1015.1,1006.8,1011.2,9.3,18.0,0.4,5.5,126,55.4,0.0,0.5,0.1,0.1,2.7,99,100,0,51.8,24.1,24.1,23.8,24.1,10
BP_BL,Thị xã Bình Long - Bình Phước,Bình Phước,Bình Long,11.65,106.6,2026-03-10 17:37:19,openmeteo,high,2026-03-10T17:30,,31.7,36.3,21.1,28.4,47,91,30,59.4,1009.8,1015.1,1006.7,1011.2,9.3,15.7,0.4,5.5,36,39.3,0.0,0.4,0.1,0.0,0.8,84,100,0,48.0,24.1,24.1,21.1,24.1,10
BP_PL,Thị xã Phước Long - Bình Phước,Bình Phước,Phước Long,11.8333,106.9667,2026-03-10 17:37:27,statistical,medium,2026-03-10T17:37:27.066071,,31.6,34.7,25.1,30.0,65,85,65,75.0,1014.0,1020.0,1005.0,1013.6,2.0,5.1,1.1,2.9,109,241.7,0.0,6.8,0.3,0.7,16.2,47,70,46,58.7,16.1,14.8,10.9,12.8,10
BT_HD,Huyện Hàm Thuận Bắc - Bình Thuận,Bình Thuận,Hàm Thuận Bắc,11.0833,108.1167,2026-03-10 17:36:00,openmeteo,high,2026-03-10T17:30,,27.4,32.0,19.7,25.2,65,95,37,70.6,1011.5,1016.4,1008.6,1012.7,3.7,20.6,0.0,7.3,79,69.9,0.0,0.3,0.1,0.1,1.3,70,100,0,51.6,24.1,24.1,24.1,24.1,5
BT_PH,Huyện Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-10 17:35:59,openmeteo,high,2026-03-10T17:30,,25.5,25.8,24.8,25.3,86,87,74,83.0,1011.7,1015.7,1009.2,1012.3,41.5,47.6,28.9,38.4,44,42.7,0.0,0.0,0.0,0.0,0.0,66,100,10,53.0,24.1,24.1,24.1,24.1,15
BT_PT,Thành phố Phan Thiết - Bình Thuận,Bình Thuận,Phan Thiết,10.9333,108.1,2026-03-10 17:36:03,statistical,medium,2026-03-10T17:36:03.314783,,32.2,36.1,25.8,30.2,76,85,65,73.7,1008.0,1020.0,1005.0,1012.5,1.2,5.9,1.2,3.7,244,61.1,0.0,5.2,5.2,0.2,5.2,64,69,45,57.3,12.3,15.3,9.7,13.2,10
BT_LC,Thị xã La Gi - Bình Thuận,Bình Thuận,La Gi,10.6667,107.7667,2026-03-10 17:36:12,statistical,medium,2026-03-10T17:36:12.473454,,31.3,36.4,25.5,30.8,77,85,67,75.7,1015.0,1019.0,1005.0,1011.4,3.0,5.8,1.4,3.3,279,122.2,0.0,5.3,1.7,0.4,10.5,67,73,47,60.0,11.0,15.4,10.4,12.8,10
BT_PQ2,Đảo Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-10 17:38:01,openmeteo,high,2026-03-10T17:30,,25.5,25.8,24.8,25.3,86,87,74,83.0,1011.7,1015.7,1009.2,1012.3,41.5,47.6,28.9,38.4,44,42.7,0.0,0.0,0.0,0.0,0.0,66,100,10,53.0,24.1,24.1,24.1,24.1,15
BD_AL,Huyện An Lão - Bình Định,Bình Định,An Lão,14.5667,108.9,2026-03-10 17:35:46,openmeteo,high,2026-03-10T17:30,,21.6,26.2,19.3,21.7,89,100,60,88.5,1017.8,1020.5,1013.6,1017.5,9.4,16.6,1.8,6.8,23,14.0,0.0,0.5,0.1,0.3,6.3,100,100,58,89.7,16.3,24.1,6.8,20.0,10
BD_HV,Huyện Hoài Ân - Bình Định,Bình Định,Hoài Ân,14.35,108.9,2026-03-10 17:35:40,openmeteo,high,2026-03-10T17:30,,20.7,25.5,18.0,20.9,82,92,54,80.1,1017.0,1019.8,1013.3,1016.9,11.5,21.1,3.5,9.7,32,27.2,0.0,0.1,0.1,0.0,0.8,97,100,38,82.4,16.2,24.1,8.3,21.2,0
BD_QN,Thành phố Quy Nhơn - Bình Định,Bình Định,Quy Nhơn,13.7667,109.2333,2026-03-10 17:35:38,openmeteo,high,2026-03-10T17:30,,24.1,28.9,21.8,24.1,81,90,55,80.2,1015.8,1018.7,1012.4,1015.7,17.6,23.1,2.5,11.4,15,4.0,0.0,0.6,0.1,0.7,16.0,89,95,24,78.7,19.8,24.1,4.3,21.6,0
BL_HH,Huyện Hòa Bình - Bạc Liêu,Bạc Liêu,Hòa Bình,9.2833,105.6333,2026-03-10 17:35:22,openmeteo,high,2026-03-10T17:30,,29.3,33.4,24.4,27.7,62,92,36,69.9,1010.6,1014.7,1007.9,1011.4,23.0,28.8,8.3,17.9,90,89.6,0.0,0.5,0.1,0.0,0.7,28,100,0,54.7,24.1,24.1,18.4,24.1,5
BL_HB,Huyện Hồng Dân - Bạc Liêu,Bạc Liêu,Hồng Dân,9.55,105.4167,2026-03-10 17:35:16,openmeteo,high,2026-03-10T17:30,,30.1,34.2,23.5,27.6,58,94,35,71.3,1010.3,1014.7,1007.5,1011.3,12.7,23.7,4.8,12.8,97,92.1,0.0,0.6,0.1,0.0,1.2,75,100,10,57.9,24.1,24.1,12.3,23.9,10
BL_PT,Huyện Phước Long - Bạc Liêu,Bạc Liêu,Phước Long,9.4333,105.4667,2026-03-10 17:35:18,statistical,medium,2026-03-10T17:35:18.928442,,30.7,36.3,27.0,30.6,82,85,65,75.1,1005.0,1020.0,1005.0,1012.5,5.5,5.9,1.3,3.0,176,241.1,0.0,6.7,4.5,0.9,21.7,74,71,42,62.2,11.3,15.2,10.0,12.7,10
BL_VL,Huyện Vĩnh Lợi - Bạc Liêu,Bạc Liêu,Vĩnh Lợi,9.35,105.5667,2026-03-10 17:35:20,statistical,medium,2026-03-10T17:35:20.152455,,32.0,34.2,26.2,31.0,72,83,65,74.5,1008.0,1020.0,1005.0,1012.3,3.2,5.9,1.2,3.5,65,70.4,4.3,6.6,0.4,1.2,29.1,65,74,46,58.3,11.3,15.8,10.0,13.2,15
BL_DD,Huyện Đông Hải - Bạc Liêu,Bạc Liêu,Đông Hải,9.1667,105.4333,2026-03-10 17:35:24,statistical,medium,2026-03-10T17:35:24.144389,,32.9,34.0,26.8,31.3,78,85,66,75.9,1006.0,1020.0,1005.0,1011.8,3.8,5.9,1.2,3.7,60,225.4,0.0,6.7,2.5,1.7,39.8,59,68,47,60.7,14.3,15.5,9.6,12.6,10
BL_BL,Thành phố Bạc Liêu - Bạc Liêu,Bạc Liêu,Bạc Liêu,9.2833,105.7167,2026-03-10 17:35:08,openmeteo,high,2026-03-10T17:30,,28.9,32.9,25.0,27.9,64,89,39,69.4,1010.8,1014.8,1008.2,1011.5,25.8,31.8,11.4,21.5,83,86.8,0.0,0.0,0.0,0.0,0.0,33,100,0,52.6,24.1,24.1,18.4,24.1,5
BL_GD,Thị xã Giá Rai - Bạc Liêu,Bạc Liêu,Giá Rai,9.2333,105.4667,2026-03-10 17:35:14,openmeteo,high,2026-03-10T17:30,,29.7,33.9,24.0,27.5,61,94,37,71.8,1010.4,1014.6,1007.6,1011.3,18.9,25.2,6.8,14.6,98,90.9,0.0,0.3,0.1,0.0,0.8,54,100,0,56.9,24.1,24.1,18.4,24.1,5
BG_LN,Huyện Lạng Giang - Bắc Giang,Bắc Giang,Lạng Giang,21.35,106.25,2026-03-10 17:37:13,openmeteo,high,2026-03-10T17:30,,22.8,26.2,15.4,21.0,52,93,48,74.9,1018.9,1025.5,1012.7,1018.9,6.1,13.9,0.0,4.4,62,126.8,0.0,0.2,0.1,0.1,1.2,12,100,0,81.6,24.1,24.1,19.3,24.1,0
BG_YL,Huyện Yên Thế - Bắc Giang,Bắc Giang,Yên Thế,21.5167,106.1167,2026-03-10 17:37:25,statistical,medium,2026-03-10T17:37:25.740660,,24.7,29.5,19.4,23.9,89,90,75,82.0,1011.0,1019.0,1005.0,1011.3,3.6,6.0,1.5,3.9,297,319.6,0.0,7.9,0.7,1.8,42.8,69,76,50,65.0,11.6,14.0,9.0,11.8,10
BG_BG,Thành phố Bắc Giang - Bắc Giang,Bắc Giang,Bắc Giang,21.2667,106.2,2026-03-10 17:37:13,openmeteo,high,2026-03-10T17:30,,22.9,26.1,16.0,21.0,55,94,49,76.5,1018.8,1025.5,1012.6,1018.9,5.0,13.2,0.4,5.2,69,122.8,0.0,0.2,0.1,0.1,1.8,16,100,9,80.5,24.1,24.1,19.3,24.1,0
BK_BB,Huyện Ba Bể - Bắc Kạn,Bắc Kạn,Ba Bể,22.4167,105.75,2026-03-10 17:36:28,openmeteo,high,2026-03-10T17:30,,19.7,22.7,13.3,18.7,72,91,60,81.4,1019.5,1025.8,1013.3,1019.5,4.8,8.6,0.4,4.1,138,151.0,0.0,0.0,0.0,0.0,0.0,90,100,28,89.3,24.1,24.1,20.1,24.0,0
BK_PT,Huyện Pác Nặm - Bắc Kạn,Bắc Kạn,Pác Nặm,22.6333,105.6667,2026-03-10 17:36:29,openmeteo,high,2026-03-10T17:30,,19.7,21.4,13.1,18.1,68,94,54,82.6,1019.2,1025.8,1013.3,1019.4,6.2,7.3,0.7,3.8,170,162.8,0.0,0.1,0.1,0.0,0.2,52,100,38,90.2,24.1,24.1,20.5,24.0,0
BK_BK,Thành phố Bắc Kạn - Bắc Kạn,Bắc Kạn,Bắc Kạn,22.15,105.8333,2026-03-10 17:36:29,openmeteo,high,2026-03-10T17:30,,19.2,22.3,12.5,18.6,73,92,62,81.7,1019.6,1025.8,1013.4,1019.6,3.6,11.5,0.0,3.8,127,132.1,0.0,0.1,0.1,0.0,0.3,72,100,17,88.5,24.1,24.1,18.6,24.0,0
BN_YL,Huyện Yên Phong - Bắc Ninh,Bắc Ninh,Yên Phong,21.2,105.95,2026-03-10 17:37:03,statistical,medium,2026-03-10T17:37:03.762672,,22.7,26.6,16.4,21.4,75,90,75,82.2,1018.0,1020.0,1006.0,1013.8,1.2,6.0,1.2,3.2,208,142.7,0.0,7.8,3.5,1.0,23.0,56,79,50,65.8,12.3,14.4,9.6,11.6,0
BN_BN,Thành phố Bắc Ninh - Bắc Ninh,Bắc Ninh,Bắc Ninh,21.1861,106.0764,2026-03-10 17:36:58,openmeteo,high,2026-03-10T17:30,,22.6,25.7,15.7,20.7,55,95,46,76.8,1018.9,1025.5,1012.6,1018.9,4.7,14.0,0.0,5.9,67,121.4,0.0,0.2,0.1,0.1,1.8,7,100,7,81.0,24.1,24.1,16.7,24.0,0
BN_TS,Thành phố Từ Sơn - Bắc Ninh,Bắc Ninh,Từ Sơn,21.1167,105.9667,2026-03-10 17:37:06,statistical,medium,2026-03-10T17:37:06.304471,,25.0,29.7,19.4,24.5,77,90,75,80.7,1012.0,1020.0,1006.0,1011.8,4.2,5.4,1.5,3.5,345,69.6,0.0,7.8,0.1,1.8,42.0,67,78,52,65.9,12.1,14.5,9.2,12.1,0
BT_BL,Huyện Ba Tri - Bến Tre,Bến Tre,Ba Tri,10.0667,106.6,2026-03-10 17:34:00,openmeteo,high,2026-03-10T17:30,,28.2,33.4,24.0,27.6,68,91,44,70.3,1010.9,1015.0,1008.3,1011.5,19.6,25.0,2.6,15.0,96,91.0,0.0,0.7,0.1,0.0,1.2,8,100,0,53.6,24.1,24.1,23.5,24.1,5
BT_BH,Huyện Bình Đại - Bến Tre,Bến Tre,Bình Đại,10.1833,106.7,2026-03-10 17:34:02,statistical,medium,2026-03-10T17:34:02.135800,,28.8,34.2,24.4,28.5,75,84,65,75.9,1006.0,1020.0,1005.0,1013.8,6.0,5.9,1.1,3.1,281,261.7,0.0,6.5,0.8,0.5,12.8,57,74,46,59.7,12.2,14.9,9.7,12.3,5
BT_CL,Huyện Châu Thành - Bến Tre,Bến Tre,Châu Thành,10.3,106.2667,2026-03-10 17:34:10,statistical,medium,2026-03-10T17:34:10.796522,,30.4,35.8,26.5,30.6,75,85,66,75.7,1014.0,1020.0,1005.0,1013.5,5.2,5.8,1.2,3.7,249,227.9,0.0,7.4,1.1,1.1,27.0,51,69,47,59.6,13.7,15.3,10.4,12.8,10
BT_CT,Huyện Chợ Lách - Bến Tre,Bến Tre,Chợ Lách,10.2667,106.15,2026-03-10 17:33:58,openmeteo,high,2026-03-10T17:30,,30.3,34.4,23.8,27.9,58,92,36,68.8,1010.3,1014.9,1007.5,1011.4,14.0,24.1,1.1,11.5,113,93.7,0.0,0.4,0.1,0.0,0.9,46,100,0,52.1,24.1,24.1,9.5,24.0,10
BT_GD,Huyện Giồng Trôm - Bến Tre,Bến Tre,Giồng Trôm,10.1667,106.4667,2026-03-10 17:34:02,openmeteo,high,2026-03-10T17:30,,28.9,34.0,24.3,27.8,65,90,40,69.6,1010.7,1015.0,1008.0,1011.5,18.2,24.2,0.7,13.3,104,92.0,0.0,0.1,0.1,0.0,0.1,28,100,0,53.3,24.1,24.1,24.1,24.1,5
BT_MB,Huyện Mỏ Cày Bắc - Bến Tre,Bến Tre,Mỏ Cày Bắc,10.1333,106.3,2026-03-10 17:34:06,openmeteo,high,2026-03-10T17:30,,29.8,34.3,23.7,27.9,60,92,37,68.5,1010.5,1014.9,1007.7,1011.4,15.8,24.9,0.8,12.5,107,93.0,0.0,0.1,0.1,0.0,0.1,63,100,0,52.5,24.1,24.1,9.5,24.0,5
BT_MN,Huyện Mỏ Cày Nam - Bến Tre,Bến Tre,Mỏ Cày Nam,10.0667,106.3333,2026-03-10 17:34:11,statistical,medium,2026-03-10T17:34:11.335174,,31.4,36.4,28.4,31.7,83,85,68,76.3,1007.0,1020.0,1005.0,1012.4,2.1,5.8,1.2,3.7,176,128.4,0.0,6.5,0.6,1.2,28.3,61,71,51,61.1,10.8,15.2,10.2,12.6,10
BT_TP,Huyện Thạnh Phú - Bến Tre,Bến Tre,Thạnh Phú,9.9333,106.5333,2026-03-10 17:34:04,openmeteo,high,2026-03-10T17:30,,28.3,32.6,25.3,27.8,68,86,41,69.1,1010.9,1015.0,1008.3,1011.6,23.1,27.6,9.3,18.8,86,87.6,0.0,0.1,0.1,0.0,0.1,29,100,0,52.0,24.1,24.1,23.5,24.1,5
BT_BT,Thành phố Bến Tre - Bến Tre,Bến Tre,Bến Tre,10.2333,106.3833,2026-03-10 17:33:56,openmeteo,high,2026-03-10T17:30,,29.7,33.8,24.3,28.0,62,91,40,69.0,1010.5,1014.9,1007.7,1011.4,16.7,24.1,0.0,12.8,109,92.8,0.0,0.1,0.1,0.0,0.1,44,100,0,51.5,24.1,24.1,24.1,24.1,5
CB_BL,Huyện Bảo Lâm - Cao Bằng,Cao Bằng,Bảo Lâm,22.8667,105.5,2026-03-10 17:36:26,openmeteo,high,2026-03-10T17:30,,20.6,21.9,12.6,18.3,61,93,55,82.2,1018.6,1026.2,1012.8,1019.2,6.2,10.5,0.4,4.1,159,175.3,0.0,0.1,0.1,0.0,0.4,86,100,30,92.6,24.1,24.1,24.1,24.1,0
