station_id,station_name,province,district,latitude,longitude,timestamp,data_source,data_quality,data_time,error_reason,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability
BR_CH,Huyện Châu Đức - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Châu Đức,10.65,107.25,2026-03-11 11:01:12,openmeteo,high,2026-03-11T18:00,,27.0,33.6,21.9,26.9,66,93,38,68.0,1010.2,1015.4,1008.3,1011.6,17.0,24.7,0.8,11.9,111,97.8,0.0,0.7,0.1,0.1,2.4,40,100,0,51.4,24.1,24.1,9.5,23.8,5
BR_CD,Huyện Côn Đảo - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-11 11:01:12,openmeteo,high,2026-03-11T18:00,,26.0,26.7,25.5,26.0,78,85,75,79.7,1010.5,1014.8,1008.9,1011.7,29.1,36.9,23.2,28.8,75,72.1,0.0,0.0,0.0,0.0,0.0,22,100,7,50.7,24.1,24.1,24.1,24.1,5
BR_LD,Huyện Long Điền - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Long Điền,10.4667,107.2333,2026-03-11 11:01:12,openmeteo,high,2026-03-11T18:00,,27.4,32.9,23.3,27.4,66,86,46,68.2,1010.3,1015.3,1008.6,1011.6,19.6,27.2,1.8,15.0,104,94.0,0.0,0.4,0.1,0.0,0.9,25,100,0,49.2,20.6,24.1,20.6,24.1,5
BR_XM,Huyện Xuyên Mộc - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Xuyên Mộc,10.6333,107.4333,2026-03-11 11:01:13,openmeteo,high,2026-03-11T18:00,,26.8,33.7,22.1,26.5,69,90,39,70.1,1010.4,1015.5,1008.5,1011.7,14.6,22.6,0.5,10.3,110,92.8,0.0,0.5,0.1,0.1,1.7,48,100,0,50.7,24.1,24.1,16.7,24.0,5
BR_DD,Huyện Đất Đỏ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Đất Đỏ,10.5,107.2833,2026-03-11 11:01:11,openmeteo,high,2026-03-11T18:00,,27.4,32.8,23.2,27.4,66,86,46,68.2,1010.3,1015.3,1008.6,1011.6,19.6,27.2,1.8,15.0,104,94.0,0.0,0.4,0.1,0.0,0.9,25,100,0,49.2,20.6,24.1,20.6,24.1,5
BR_BR,Thành phố Bà Rịa - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Bà Rịa,10.5,107.1833,2026-03-11 11:01:11,openmeteo,high,2026-03-11T18:00,,27.8,32.4,24.6,27.6,68,82,47,68.8,1010.0,1015.3,1008.4,1011.5,13.4,19.8,0.8,10.3,114,101.0,0.0,0.2,0.1,0.0,0.5,31,100,0,51.5,20.6,24.1,20.6,24.1,5
BR_VT,Thành phố Vũng Tàu - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Vũng Tàu,10.346,107.0843,2026-03-11 11:01:11,openmeteo,high,2026-03-11T18:00,,27.8,32.4,24.6,27.6,68,82,47,68.8,1010.0,1015.3,1008.4,1011.5,13.4,19.8,0.8,10.3,114,101.0,0.0,0.2,0.1,0.0,0.5,31,100,0,51.5,20.6,24.1,20.6,24.1,5
BR_PT,Thị xã Phú Mỹ - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Phú Mỹ,10.6,107.05,2026-03-11 11:01:12,openmeteo,high,2026-03-11T18:00,,28.6,35.0,23.8,27.6,67,93,37,68.6,1009.8,1015.3,1008.1,1011.4,12.5,20.8,0.4,8.5,136,108.5,0.0,0.5,0.1,0.1,1.3,30,100,0,51.3,24.1,24.1,10.5,23.9,5
BR_CD2,Đảo Côn Sơn - Bà Rịa - Vũng Tàu,Bà Rịa - Vũng Tàu,Côn Đảo,8.6822,106.6089,2026-03-11 11:02:07,openmeteo,high,2026-03-11T18:00,,26.0,26.7,25.5,26.0,78,85,75,79.7,1010.5,1014.8,1008.9,1011.7,29.1,36.9,23.2,28.8,75,72.1,0.0,0.0,0.0,0.0,0.0,22,100,7,50.7,24.1,24.1,24.1,24.1,5
BD_BA,Huyện Bàu Bàng - Bình Dương,Bình Dương,Bàu Bàng,11.25,106.8,2026-03-11 11:01:06,openmeteo,high,2026-03-11T18:00,,30.8,35.7,21.7,27.7,53,92,32,65.0,1009.1,1015.3,1007.3,1011.3,3.8,17.9,0.0,5.5,197,73.3,0.0,0.7,0.1,0.1,2.4,48,100,0,42.2,24.1,24.1,22.7,24.1,10
BD_BC,Huyện Bắc Tân Uyên - Bình Dương,Bình Dương,Bắc Tân Uyên,11.1667,106.8667,2026-03-11 11:01:07,openmeteo,high,2026-03-11T18:00,,31.4,35.6,22.1,27.8,49,91,32,64.6,1009.2,1015.2,1007.4,1011.3,4.3,20.8,0.0,5.8,175,132.7,0.0,0.6,0.1,0.1,1.6,44,100,0,45.9,24.1,24.1,22.7,24.1,10
BD_DH,Huyện Dầu Tiếng - Bình Dương,Bình Dương,Dầu Tiếng,11.2667,106.3667,2026-03-11 11:01:08,openmeteo,high,2026-03-11T18:00,,31.0,35.5,22.6,28.0,53,95,35,66.5,1009.0,1015.2,1007.2,1011.3,4.5,19.8,0.4,6.3,151,53.9,0.0,0.2,0.2,0.0,0.2,31,100,0,37.6,24.1,24.1,11.0,23.8,10
BD_PG,Huyện Phú Giáo - Bình Dương,Bình Dương,Phú Giáo,11.3333,106.7667,2026-03-11 11:01:08,openmeteo,high,2026-03-11T18:00,,30.8,35.7,21.5,27.6,54,92,31,65.4,1009.0,1015.3,1007.3,1011.3,4.1,19.6,0.4,5.3,195,59.4,0.0,1.5,0.1,0.2,5.0,50,100,0,39.2,24.1,24.1,22.7,24.1,10
BD_TDM,Thành phố Thủ Dầu Một - Bình Dương,Bình Dương,Thủ Dầu Một,10.9804,106.6519,2026-03-11 11:01:05,openmeteo,high,2026-03-11T18:00,,31.4,35.7,22.8,27.9,54,93,34,67.2,1009.2,1015.3,1007.3,1011.3,1.5,18.6,0.0,6.2,45,86.7,0.0,0.0,0.0,0.0,0.0,28,100,0,41.7,24.1,24.1,24.1,24.1,10
BD_BG,Thị xã Bến Cát - Bình Dương,Bình Dương,Bến Cát,11.15,106.6,2026-03-11 11:01:06,openmeteo,high,2026-03-11T18:00,,31.4,35.9,22.3,27.8,54,94,33,66.7,1009.2,1015.3,1007.3,1011.3,1.8,17.7,0.4,5.7,217,102.3,0.0,0.5,0.2,0.0,0.7,23,100,0,42.2,24.1,24.1,15.4,24.0,10
BD_DT,Thị xã Dĩ An - Bình Dương,Bình Dương,Dĩ An,10.9,106.7667,2026-03-11 11:01:07,openmeteo,high,2026-03-11T18:00,,30.6,36.0,22.8,27.7,54,93,31,66.9,1009.4,1015.3,1007.3,1011.3,11.4,19.3,0.4,6.6,162,111.1,0.0,0.0,0.0,0.0,0.0,88,100,0,44.8,24.1,24.1,24.1,24.1,10
BD_TN,Thị xã Thuận An - Bình Dương,Bình Dương,Thuận An,10.9333,106.7,2026-03-11 11:01:06,openmeteo,high,2026-03-11T18:00,,30.8,36.2,23.0,27.9,54,93,31,66.9,1009.4,1015.3,1007.3,1011.3,11.4,19.3,0.4,6.6,162,111.1,0.0,0.0,0.0,0.0,0.0,88,100,0,44.8,24.1,24.1,24.1,24.1,10
BD_TU,Thị xã Tân Uyên - Bình Dương,Bình Dương,Tân Uyên,11.0667,106.8,2026-03-11 11:01:06,openmeteo,high,2026-03-11T18:00,,31.6,36.1,22.5,28.0,54,94,33,66.7,1009.2,1015.3,1007.3,1011.3,1.8,17.7,0.4,5.7,217,102.3,0.0,0.5,0.2,0.0,0.7,23,100,0,42.2,24.1,24.1,24.1,24.1,10
BP_DX,Thành phố Đồng Xoài - Bình Phước,Bình Phước,Đồng Xoài,11.5349,106.8823,2026-03-11 11:01:58,openmeteo,high,2026-03-11T18:00,,31.7,35.8,21.6,27.9,47,92,31,63.0,1008.9,1015.3,1007.3,1011.3,3.7,20.5,0.5,5.1,209,44.8,0.0,2.7,0.1,0.4,10.1,58,100,0,39.1,24.1,24.1,18.2,24.0,10
BP_BL,Thị xã Bình Long - Bình Phước,Bình Phước,Bình Long,11.65,106.6,2026-03-11 11:01:58,openmeteo,high,2026-03-11T18:00,,31.7,35.6,21.0,28.0,50,92,33,62.2,1008.8,1015.3,1007.1,1011.3,2.2,11.7,0.7,4.9,9,32.3,0.0,1.9,0.4,0.3,8.1,75,100,0,43.1,24.1,24.1,14.3,24.0,10
BP_PL,Thị xã Phước Long - Bình Phước,Bình Phước,Phước Long,11.8333,106.9667,2026-03-11 11:01:59,openmeteo,high,2026-03-11T18:00,,30.8,35.8,20.1,27.7,44,90,29,59.2,1009.2,1015.5,1007.1,1011.4,7.6,12.4,0.4,4.6,31,48.0,0.0,0.5,0.1,0.1,1.6,47,95,0,34.9,24.1,24.1,20.7,24.1,10
BT_HD,Huyện Hàm Thuận Bắc - Bình Thuận,Bình Thuận,Hàm Thuận Bắc,11.0833,108.1167,2026-03-11 11:01:44,openmeteo,high,2026-03-11T18:00,,26.2,31.7,19.5,25.0,70,93,38,70.9,1011.4,1016.4,1008.5,1012.8,5.6,18.2,1.0,6.5,140,73.8,0.1,0.8,0.1,0.1,2.6,69,100,0,50.7,24.1,24.1,21.9,24.1,5
BT_PH,Huyện Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-11 11:01:44,openmeteo,high,2026-03-11T18:00,,25.4,25.8,24.5,25.1,82,86,77,82.6,1010.9,1015.8,1009.5,1012.4,38.2,45.8,24.1,36.7,47,45.3,0.0,0.0,0.0,0.0,0.0,33,100,9,54.8,24.1,24.1,24.1,24.1,5
BT_PT,Thành phố Phan Thiết - Bình Thuận,Bình Thuận,Phan Thiết,10.9333,108.1,2026-03-11 11:01:44,openmeteo,high,2026-03-11T18:00,,27.8,34.0,20.7,26.6,61,93,34,65.8,1010.4,1015.6,1008.2,1012.0,11.9,27.2,1.3,10.5,92,67.0,0.0,0.2,0.1,0.0,0.7,35,100,0,52.9,24.1,24.1,21.9,24.1,5
BT_LC,Thị xã La Gi - Bình Thuận,Bình Thuận,La Gi,10.6667,107.7667,2026-03-11 11:01:44,openmeteo,high,2026-03-11T18:00,,26.3,32.4,21.1,26.3,70,93,45,69.4,1010.7,1015.6,1008.9,1012.0,13.3,25.5,2.8,13.3,92,82.5,0.0,0.2,0.2,0.0,0.2,19,100,0,51.5,24.1,24.1,19.6,24.1,5
BT_PQ2,Đảo Phú Quý - Bình Thuận,Bình Thuận,Phú Quý,10.5,108.9333,2026-03-11 11:02:08,openmeteo,high,2026-03-11T18:00,,25.4,25.8,24.5,25.1,82,86,77,82.6,1010.9,1015.8,1009.5,1012.4,38.2,45.8,24.1,36.7,47,45.3,0.0,0.0,0.0,0.0,0.0,33,100,9,54.8,24.1,24.1,24.1,24.1,5
BD_AL,Huyện An Lão - Bình Định,Bình Định,An Lão,14.5667,108.9,2026-03-11 11:01:41,openmeteo,high,2026-03-11T18:00,,21.8,28.1,18.6,21.6,86,99,57,86.8,1016.1,1020.4,1012.3,1017.2,7.2,14.6,0.5,6.2,37,9.7,0.0,0.3,0.1,0.1,2.7,65,100,44,80.7,24.1,24.1,7.3,21.3,10
BD_HV,Huyện Hoài Ân - Bình Định,Bình Định,Hoài Ân,14.35,108.9,2026-03-11 11:01:41,openmeteo,high,2026-03-11T18:00,,20.5,26.7,17.1,20.7,81,96,53,79.4,1015.6,1019.8,1012.3,1016.6,7.9,21.0,1.8,9.2,39,24.8,0.0,0.5,0.1,0.1,1.6,58,100,39,73.3,24.1,24.1,8.8,22.5,0
BD_QN,Thành phố Quy Nhơn - Bình Định,Bình Định,Quy Nhơn,13.7667,109.2333,2026-03-11 11:01:41,openmeteo,high,2026-03-11T18:00,,24.0,28.7,21.5,24.2,79,93,58,79.3,1014.6,1018.5,1011.7,1015.4,12.8,21.7,0.4,10.0,22,2.4,0.0,1.1,0.1,0.4,9.2,46,100,31,73.7,24.1,24.1,4.7,22.0,0
BL_HH,Huyện Hòa Bình - Bạc Liêu,Bạc Liêu,Hòa Bình,9.2833,105.6333,2026-03-11 11:01:36,openmeteo,high,2026-03-11T18:00,,27.6,33.1,24.2,27.4,65,87,44,69.9,1010.3,1014.9,1008.3,1011.5,17.6,27.6,9.0,17.7,105,91.9,0.0,0.4,0.2,0.0,0.9,4,100,0,54.7,24.1,24.1,24.1,24.1,5
BL_HB,Huyện Hồng Dân - Bạc Liêu,Bạc Liêu,Hồng Dân,9.55,105.4167,2026-03-11 11:01:35,openmeteo,high,2026-03-11T18:00,,27.6,33.0,23.2,27.3,76,92,43,71.6,1010.3,1014.9,1007.9,1011.4,4.1,23.8,2.2,12.7,165,94.7,0.2,1.0,0.1,0.1,3.2,70,100,6,59.4,24.1,24.1,22.0,24.1,30
BL_PT,Huyện Phước Long - Bạc Liêu,Bạc Liêu,Phước Long,9.4333,105.4667,2026-03-11 11:01:36,openmeteo,high,2026-03-11T18:00,,28.2,33.0,23.8,27.4,64,90,43,70.3,1010.2,1014.8,1007.9,1011.5,13.0,25.5,7.0,15.3,109,92.3,0.0,0.9,0.1,0.1,1.6,23,100,0,57.9,24.1,24.1,22.0,24.1,5
BL_VL,Huyện Vĩnh Lợi - Bạc Liêu,Bạc Liêu,Vĩnh Lợi,9.35,105.5667,2026-03-11 11:01:36,openmeteo,high,2026-03-11T18:00,,27.6,33.1,24.2,27.4,65,87,44,69.9,1010.3,1014.9,1008.3,1011.5,17.6,27.6,9.0,17.7,105,91.9,0.0,0.4,0.2,0.0,0.9,4,100,0,54.7,24.1,24.1,24.1,24.1,5
BL_DD,Huyện Đông Hải - Bạc Liêu,Bạc Liêu,Đông Hải,9.1667,105.4333,2026-03-11 11:01:36,openmeteo,high,2026-03-11T18:00,,27.0,32.2,24.4,27.1,72,89,47,73.3,1010.4,1014.9,1008.3,1011.5,15.7,29.5,9.7,18.3,106,92.8,0.0,1.4,0.1,0.2,5.2,36,100,5,56.9,24.1,24.1,24.1,24.1,5
BL_BL,Thành phố Bạc Liêu - Bạc Liêu,Bạc Liêu,Bạc Liêu,9.2833,105.7167,2026-03-11 11:01:35,openmeteo,high,2026-03-11T18:00,,27.4,32.9,25.0,27.6,65,84,45,69.5,1010.4,1015.0,1008.6,1011.6,20.0,30.9,12.6,21.1,98,88.8,0.0,0.0,0.0,0.0,0.0,11,100,0,52.4,24.1,24.1,24.1,24.1,5
BL_GD,Thị xã Giá Rai - Bạc Liêu,Bạc Liêu,Giá Rai,9.2333,105.4667,2026-03-11 11:01:35,openmeteo,high,2026-03-11T18:00,,27.6,33.0,23.6,27.1,69,91,43,72.2,1010.3,1014.8,1008.0,1011.4,10.9,24.2,7.2,14.4,117,93.0,0.0,2.6,0.1,0.2,5.9,24,100,0,59.8,24.1,24.1,24.1,24.1,5
BG_LN,Huyện Lạng Giang - Bắc Giang,Bắc Giang,Lạng Giang,21.35,106.25,2026-03-11 11:01:58,openmeteo,high,2026-03-11T18:00,,22.2,26.5,16.3,21.3,67,94,45,77.1,1016.3,1022.5,1011.4,1018.0,3.4,13.5,0.4,4.5,198,145.4,0.0,0.3,0.1,0.1,1.5,100,100,39,87.3,24.1,24.1,22.5,24.1,0
BG_YL,Huyện Yên Thế - Bắc Giang,Bắc Giang,Yên Thế,21.5167,106.1167,2026-03-11 11:01:58,openmeteo,high,2026-03-11T18:00,,22.3,26.2,16.0,21.1,65,94,45,77.9,1016.2,1022.6,1011.4,1018.1,3.5,13.0,0.0,4.6,204,131.1,0.0,0.2,0.1,0.1,2.4,100,100,51,89.2,24.1,24.1,16.5,24.0,0
BG_BG,Thành phố Bắc Giang - Bắc Giang,Bắc Giang,Bắc Giang,21.2667,106.2,2026-03-11 11:01:57,openmeteo,high,2026-03-11T18:00,,22.5,27.0,16.3,21.4,70,95,46,78.4,1016.3,1022.5,1011.2,1018.0,1.0,14.2,0.4,5.5,135,131.3,0.0,0.2,0.1,0.1,1.2,99,100,31,86.4,24.1,24.1,22.5,24.1,0
BK_BB,Huyện Ba Bể - Bắc Kạn,Bắc Kạn,Ba Bể,22.4167,105.75,2026-03-11 11:01:50,openmeteo,high,2026-03-11T18:00,,20.5,23.9,14.8,19.4,74,92,56,80.0,1016.7,1023.1,1011.7,1018.5,3.7,10.7,0.7,5.0,101,159.1,0.0,0.1,0.1,0.0,0.1,100,100,66,91.2,24.1,24.1,8.7,22.7,0
BK_PT,Huyện Pác Nặm - Bắc Kạn,Bắc Kạn,Pác Nặm,22.6333,105.6667,2026-03-11 11:01:49,openmeteo,high,2026-03-11T18:00,,19.6,23.7,13.7,18.7,74,94,56,81.9,1016.7,1023.2,1011.3,1018.5,4.4,13.0,0.0,4.4,125,164.9,0.0,0.1,0.1,0.0,0.1,95,100,64,92.6,24.1,24.1,0.1,21.0,0
BK_BK,Thành phố Bắc Kạn - Bắc Kạn,Bắc Kạn,Bắc Kạn,22.15,105.8333,2026-03-11 11:01:49,openmeteo,high,2026-03-11T18:00,,19.7,23.1,14.8,19.3,79,94,57,81.3,1016.8,1022.9,1012.0,1018.7,3.1,11.7,0.5,4.7,159,144.3,0.0,0.1,0.1,0.0,0.3,100,100,61,92.6,24.1,24.1,9.5,23.1,0
BN_YL,Huyện Yên Phong - Bắc Ninh,Bắc Ninh,Yên Phong,21.2,105.95,2026-03-11 11:01:55,openmeteo,high,2026-03-11T18:00,,22.3,27.0,15.9,21.1,68,95,47,78.5,1016.4,1022.5,1011.0,1018.0,1.8,15.3,0.4,6.0,127,118.1,0.0,0.1,0.1,0.0,0.6,99,100,37,85.6,24.1,24.1,19.7,24.0,0
BN_BN,Thành phố Bắc Ninh - Bắc Ninh,Bắc Ninh,Bắc Ninh,21.1861,106.0764,2026-03-11 11:01:54,openmeteo,high,2026-03-11T18:00,,22.5,27.1,15.8,21.1,67,96,46,78.4,1016.3,1022.5,1011.1,1018.0,2.3,15.5,0.5,6.5,72,124.8,0.0,0.2,0.1,0.1,1.3,98,100,16,84.4,24.1,24.1,19.7,24.0,0
BN_TS,Thành phố Từ Sơn - Bắc Ninh,Bắc Ninh,Từ Sơn,21.1167,105.9667,2026-03-11 11:01:54,openmeteo,high,2026-03-11T18:00,,22.5,27.1,15.8,21.1,67,96,46,78.4,1016.3,1022.5,1011.1,1018.0,2.3,15.5,0.5,6.5,72,124.8,0.0,0.2,0.1,0.1,1.3,98,100,16,84.4,24.1,24.1,14.8,23.8,0
BT_BL,Huyện Ba Tri - Bến Tre,Bến Tre,Ba Tri,10.0667,106.6,2026-03-11 11:01:24,openmeteo,high,2026-03-11T18:00,,27.1,33.2,23.8,27.3,69,90,45,70.4,1010.4,1015.2,1008.7,1011.7,14.9,26.2,4.5,14.6,110,94.2,0.0,0.4,0.1,0.0,0.6,0,100,0,53.8,24.1,24.1,11.8,24.0,5
BT_BH,Huyện Bình Đại - Bến Tre,Bến Tre,Bình Đại,10.1833,106.7,2026-03-11 11:01:24,openmeteo,high,2026-03-11T18:00,,27.1,33.2,23.8,27.3,69,90,45,70.4,1010.4,1015.2,1008.7,1011.7,14.9,26.2,4.5,14.6,110,94.2,0.0,0.4,0.1,0.0,0.6,0,100,0,53.8,24.1,24.1,24.1,24.1,5
BT_CL,Huyện Châu Thành - Bến Tre,Bến Tre,Châu Thành,10.3,106.2667,2026-03-11 11:01:25,openmeteo,high,2026-03-11T18:00,,28.8,33.4,24.0,27.6,63,89,42,69.3,1010.1,1015.2,1008.1,1011.5,12.7,23.2,2.3,12.6,137,96.3,0.0,0.3,0.1,0.0,0.9,49,100,2,55.4,24.1,24.1,12.2,24.0,5
BT_CT,Huyện Chợ Lách - Bến Tre,Bến Tre,Chợ Lách,10.2667,106.15,2026-03-11 11:01:25,openmeteo,high,2026-03-11T18:00,,27.4,33.4,23.5,27.5,76,92,43,70.1,1010.1,1015.1,1007.9,1011.5,9.2,23.3,0.5,11.3,149,98.0,0.3,1.6,0.1,0.2,4.6,65,100,5,56.5,24.1,24.1,12.2,24.0,30
BT_GD,Huyện Giồng Trôm - Bến Tre,Bến Tre,Giồng Trôm,10.1667,106.4667,2026-03-11 11:01:25,openmeteo,high,2026-03-11T18:00,,27.8,33.3,23.9,27.4,65,88,43,70.1,1010.3,1015.2,1008.4,1011.6,14.5,25.4,2.8,13.0,120,95.3,0.0,0.2,0.1,0.0,0.3,19,100,0,54.0,24.1,24.1,24.1,24.1,5
BT_MB,Huyện Mỏ Cày Bắc - Bến Tre,Bến Tre,Mỏ Cày Bắc,10.1333,106.3,2026-03-11 11:01:26,openmeteo,high,2026-03-11T18:00,,27.6,33.6,23.3,27.5,72,91,42,69.5,1010.1,1015.2,1008.1,1011.5,8.9,23.6,2.9,12.2,140,96.3,0.2,0.9,0.1,0.1,3.0,72,100,0,56.3,24.1,24.1,12.2,24.0,30
BT_MN,Huyện Mỏ Cày Nam - Bến Tre,Bến Tre,Mỏ Cày Nam,10.0667,106.3333,2026-03-11 11:01:25,openmeteo,high,2026-03-11T18:00,,28.2,33.8,23.7,27.5,62,89,41,69.2,1010.2,1015.2,1008.3,1011.6,14.7,24.9,3.9,13.3,121,96.0,0.0,0.1,0.1,0.0,0.3,39,100,3,54.2,24.1,24.1,14.2,24.0,5
BT_TP,Huyện Thạnh Phú - Bến Tre,Bến Tre,Thạnh Phú,9.9333,106.5333,2026-03-11 11:01:26,openmeteo,high,2026-03-11T18:00,,27.3,32.5,25.2,27.4,68,84,46,69.8,1010.4,1015.2,1008.8,1011.7,17.2,27.9,9.0,18.3,100,90.4,0.0,0.0,0.0,0.0,0.0,6,100,0,54.2,24.1,24.1,11.8,24.0,5
BT_BT,Thành phố Bến Tre - Bến Tre,Bến Tre,Bến Tre,10.2333,106.3833,2026-03-11 11:01:24,openmeteo,high,2026-03-11T18:00,,28.8,33.4,24.0,27.6,63,89,42,69.3,1010.1,1015.2,1008.1,1011.5,12.7,23.2,2.3,12.6,137,96.3,0.0,0.3,0.1,0.0,0.9,49,100,2,55.4,24.1,24.1,24.1,24.1,5
CB_BL,Huyện Bảo Lâm - Cao Bằng,Cao Bằng,Bảo Lâm,22.8667,105.5,2026-03-11 11:01:48,openmeteo,high,2026-03-11T18:00,,19.6,24.4,14.6,19.0,75,96,53,80.7,1016.7,1023.6,1010.7,1018.2,3.6,11.6,0.0,5.1,37,172.5,0.0,0.2,0.1,0.1,1.7,77,100,64,94.8,24.1,24.1,0.3,21.8,0
