station_id,station_name,province,district,rain_total,status,timestamp,data_time
Cụm Thủy nông Xuân Hòa,Cụm Thủy nông Xuân Hòa,Đồng Tháp,xã Bình Ninh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
VP CN TN Gò Công,VP CN TN Gò Công,Đồng Tháp,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Tân Thuận Bình,Cống Tân Thuận Bình,Đồng Tháp,xã Tân Thuận Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Gia Thuận,Cống Gia Thuận,Đồng Tháp,xã Gia Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Rạch Bùn,Cống Rạch Bùn,Đồng Tháp,xã Tân Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Gò Công Đông,Gò Công Đông,Đồng Tháp,phường Long Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy nông Cái Bè,Cụm Thủy nông Cái Bè,Đồng Tháp,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy Nông Long Uông,Cụm Thủy Nông Long Uông,Đồng Tháp,xã Tân Hòa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cái Bè,Cái Bè,Đồng Tháp,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống số 3 Sông Tra,Cống số 3 Sông Tra,Đồng Tháp,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Chợ Gạo,Chợ Gạo,Đồng Tháp,xã Chợ Gạo,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cống Rạch Mương,Cống Rạch Mương,Đồng Tháp,xã Tân Phú Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Phú Mỹ,Phú Mỹ,Đồng Tháp,xã Hưng Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
VP CN Thủy Nông Bảo Định,VP CN Thủy Nông Bảo Định,Đồng Tháp,phường Trung An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
Cụm Thủy nông Vàm Giồng,Cụm Thủy nông Vàm Giồng,Đồng Tháp,xã Vĩnh Hựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 22:45:24
